scenario_id,run_id,architecture_type,model,expected_action,recommended_action,decision_correct,expected_hazards,detected_hazards,hazard_match_score,exact_hazard_precision,exact_hazard_recall,exact_hazard_f1,semantic_hazard_precision,semantic_hazard_recall,semantic_hazard_f1,hazard_false_positive_count,hazard_false_negative_count,canonical_hazard_coverage,canonical_hazards_all_detected,plausible_noncanonical_hazard_count,spurious_hazard_count,latency_seconds,token_usage,reasoning,confidence_score
MR-054,1,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""wheel overheating"", ""loose sand"", ""steep slope""]","[""increased terrain risk"", ""steep terrain slope"", ""moderate battery level"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0,False,2,2,8.39,1991,"All specialist agents agree on a medium risk level, primarily due to the increased terrain risk along the shortest route, the steep terrain slope, and the moderate battery level. The communication delay is typical for Mars missions and is manageable with autonomous systems. The mission objective is to approach a sediment fan for imaging and sampling, which is crucial for the mission's scientific goals. The rover's systems, including wheel currents and temperatures, are currently within acceptable limits. Proceeding with caution allows the mission to continue while maintaining safety by monitoring conditions closely and being prepared to reroute if necessary.",0.85
MR-055,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low battery""]","[""Low battery level"", ""Extended communication delay"", ""Elevated wheel temperature""]",1.0,0.0,0.0,0.0,0.333,1.0,0.5,2,0,1.0,True,1,1,8.849,1819,"The rover is currently facing a low battery level, which is critical for maintaining operations and communication. The communication delay of 9 minutes could hinder timely decision-making. Additionally, the wheel temperature is slightly elevated, which could indicate potential overheating if not monitored. Given these factors, it is safest to pause non-essential operations to conserve power and monitor the wheel temperature closely. This will allow the rover to recharge its battery by maximizing solar panel exposure and ensure that critical updates are prioritized during communication windows. The terrain is stable, which supports the decision to pause and recharge without immediate mobility concerns.",0.85
MR-056,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""elevated radiation"", ""dust opacity""]","[""increased dust levels"", ""high wind speeds"", ""low visibility"", ""Low battery level"", ""Communication delay"", ""Worsening environmental conditions"", ""Moderate radiation level"", ""Terrain slope"", ""Wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,0.0,False,2,7,10.511,2069,"Given the combination of low battery levels, communication delays, and deteriorating environmental conditions, it is prudent to pause operations to conserve energy and avoid unnecessary risks. The environmental conditions, including increased dust levels and high wind speeds, pose a medium to high risk to the rover's operations, particularly the deployment of its arm. Additionally, the communication delay complicates real-time decision-making, and the moderate radiation level could affect sensitive electronics over time. The terrain slope and elevated wheel temperature require careful monitoring to prevent mechanical stress. Pausing operations allows for energy conservation and reassessment of conditions in the next planning cycle, ensuring the rover's safety and mission success.",0.85
MR-057,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""wheel overheating""]","[""Overheating of actuators"", ""Potential damage to rover components"", ""Low battery level"", ""Communication delay"", ""Narrowing thermal margin"", ""Elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,False,1,5,9.008,1890,"All specialist agents agree on the need for a cooldown pause to address the narrowing thermal margin and elevated wheel temperature, which pose a risk to the rover's actuators and overall health. The risk agent highlights additional concerns such as low battery level and communication delay, elevating the overall risk to high. A pause will allow the rover to cool down, conserve battery, and adjust communication protocols, ensuring the preservation of vehicle health before resuming the planned traverse.",0.85
MR-058,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""instrument thermal stress""]","[""high dust levels"", ""elevated radiation"", ""low battery level"", ""high communication delay"", ""moderate terrain slope"", ""high wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,False,3,3,10.404,1974,"The combined reports from the mission planner, risk, and telemetry agents indicate several hazards, including high dust levels, elevated radiation, and a low battery level at 30%. The communication delay of 12 minutes further complicates real-time decision-making. The risk agent highlights a high risk level due to these factors, suggesting a need to conserve energy and protect the rover from potential damage. Given the current environmental conditions and the need to prioritize the rover's safety, pausing non-essential operations is the safest course of action. This will allow for monitoring and potential recharging of the battery while minimizing exposure to environmental hazards.",0.85
MR-059,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low power margin"", ""communication risk""]","[""low battery reserve"", ""communication delay"", ""elevated radiation level"", ""moderate terrain slope""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0,False,2,2,9.672,1767,"All specialist agents agree on the presence of low battery reserves and communication delays as primary hazards. The risk agent also highlights elevated radiation levels and a moderate terrain slope as additional concerns. Given the medium risk level and the need to stabilize systems before proceeding with the atmospheric sampling objective, it is prudent to pause non-essential operations to conserve energy. This will allow the rover to recharge and stabilize its systems, ensuring it can safely continue its mission objectives once conditions improve. Monitoring radiation levels and wheel temperature will help mitigate further risks.",0.85
MR-060,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""dust accumulation"", ""reduced visibility""]","[""increased dust levels"", ""high wind speeds"", ""reduced visibility"", ""Low battery level"", ""Communication delay"", ""Worsening environmental conditions"", ""Moderate radiation level"", ""Elevated wheel temperature""]",0.5,0.125,0.5,0.2,0.125,0.5,0.2,7,1,0.5,False,2,5,7.669,1738,"All specialist agents report medium risk levels due to worsening environmental conditions, low battery, communication delays, and elevated wheel temperature. The mission planner and risk agent both recommend postponing arm deployment and conserving energy. Given the current conditions, pausing operations to monitor the environment and conserve battery is the safest course of action. This aligns with the science objective to delay arm deployment until conditions improve.",0.85
MR-061,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low battery""]","[""narrowing thermal margin"", ""potential actuator overheating"", ""low battery level"", ""communication delay"", ""high wheel temperature""]",1.0,0.0,0.0,0.0,0.2,1.0,0.333,4,0,1.0,True,1,3,8.806,1791,"All specialist agents agree on the presence of a narrowing thermal margin and potential overheating risks to the actuators. The battery level is moderate, and there is a significant communication delay. To ensure the rover's health and prevent damage, a cooldown pause is recommended. This action will allow the rover's systems to stabilize and reduce the risk of actuator damage. The terrain is currently stable, and radiation levels are safe, so pausing is the most prudent action to preserve mission value and vehicle health.",0.85
MR-062,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""elevated radiation"", ""dust opacity""]","[""high dust levels"", ""elevated radiation"", ""communication delay"", ""elevated wheel temperature""]",0.5,0.25,0.5,0.333,0.25,0.5,0.333,3,1,0.5,False,1,2,11.978,1824,"All specialist agents agree on the presence of elevated radiation levels, high dust conditions, and communication delays, which pose a medium risk to the rover's operations. The mission planner and risk agent both recommend pausing non-essential activities to conserve battery power and monitor environmental conditions. The telemetry agent also suggests pausing activities due to elevated radiation levels. Given the consensus on the medium risk level and the need to conserve energy while monitoring environmental conditions, pausing operations is the safest action that preserves mission value.",0.85
MR-063,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""wheel overheating""]","[""low battery level"", ""communication delay"", ""moderate radiation exposure"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,1,3,7.988,1752,"All specialist agents agree on the primary hazard of low battery level, which poses a risk to the rover's ability to perform its mission objectives. The communication delay further complicates real-time decision-making. The risk agent highlights additional concerns with moderate radiation exposure and elevated wheel temperature, which could lead to mechanical issues if not addressed. Given these factors, the safest course of action is to pause non-essential activities, prioritize recharging the battery, and monitor the wheel temperature closely. This approach minimizes risk while preserving the rover's operational integrity for future mission objectives.",0.85
MR-064,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""instrument thermal stress""]","[""increased dust levels"", ""high wind speeds"", ""reduced visibility"", ""low battery level"", ""communication delay"", ""worsening environmental conditions"", ""elevated radiation level"", ""challenging terrain slope""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0.0,False,2,6,9.727,2011,"Given the combination of low battery levels, communication delays, and worsening environmental conditions, it is prudent to pause operations to conserve energy and avoid potential damage to the rover. The risk level is high due to the potential for dust storms and the need to navigate carefully on sloped terrain. Pausing will allow for monitoring of conditions and reassessment in the next planning cycle, ensuring the rover's safety and mission success.",0.85
MR-065,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low power margin"", ""communication risk""]","[""Thermal stress on actuators"", ""Reduced battery efficiency due to thermal conditions"", ""Low battery level"", ""High wheel temperature"", ""Narrowing thermal margin"", ""Moderate radiation level"", ""Communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,0.0,False,3,4,9.422,2027,"All specialist agents agree on the need for a cooldown pause due to the narrowing thermal margin and elevated wheel temperature, which pose a risk to the actuators. The risk agent highlights a high risk level due to the combination of low battery, communication delay, and moderate radiation level. Given the current battery level of 26%, it is sufficient to support a cooldown pause, but energy conservation measures should be considered. The communication delay of 11 minutes necessitates preemptive decision-making to ensure rover safety. Therefore, initiating a cooldown pause is the safest action to protect the rover's systems while maintaining mission value.",0.85
MR-066,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""dust accumulation"", ""reduced visibility""]","[""low battery level"", ""adverse environmental conditions"", ""communication delay"", ""elevated radiation levels"", ""dust conditions"", ""high wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,0.0,False,4,2,11.981,1960,"The combined reports from the mission planner, risk, and telemetry agents indicate several hazards, including low battery level, elevated radiation, and adverse environmental conditions. The risk agent highlights a high risk level due to these factors, suggesting a need to conserve energy and avoid further stress on the rover's systems. Given the current battery level of 30% and the environmental conditions, pausing non-essential operations is the safest course of action to prevent further risk and ensure the rover's safety. This action aligns with the mission objective to pause operations until conditions improve.",0.85
MR-067,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low battery""]","[""Low battery level"", ""Communication delay"", ""Elevated wheel temperature""]",1.0,0.0,0.0,0.0,0.333,1.0,0.5,2,0,1.0,True,0,2,8.807,1789,"All specialist agents agree on the presence of low battery levels and communication delays as significant hazards. The risk agent also highlights elevated wheel temperature as an additional concern. Given the medium risk level and the need to stabilize systems before proceeding with the atmospheric sampling, the safest course of action is to pause non-essential operations to conserve battery and monitor wheel temperature. This will allow the rover to recharge and ensure it can safely complete its mission objectives once conditions improve.",0.85
MR-068,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""elevated radiation"", ""dust opacity""]","[""worsening environmental conditions"", ""low battery level"", ""communication delay"", ""increased wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0,False,2,2,7.587,1804,"All specialist agents report worsening environmental conditions and a significant communication delay, which complicates real-time decision-making. The battery level is moderate at 38%, and there is a risk of increased wheel temperature. Given these factors, it is prudent to pause non-essential operations, including the deployment of the rover's arm, until conditions stabilize. This action will conserve energy and allow for a reassessment of the situation during the next communication window.",0.85
MR-069,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""wheel overheating""]","[""narrowing thermal margin"", ""potential actuator overheating"", ""low battery level"", ""communication delay"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0,False,1,4,7.72,1760,"All specialist agents agree on the presence of a narrowing thermal margin and potential actuator overheating, recommending a cooldown pause to mitigate these risks. The risk agent also highlights low battery levels and communication delays, suggesting careful monitoring and adjustments. Given the medium risk level and the need to preserve vehicle health, a cooldown pause is the safest action to prevent damage and ensure mission continuity.",0.85
MR-070,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""instrument thermal stress""]","[""dust conditions"", ""radiation levels"", ""low battery"", ""communication delays"", ""moderate wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0,False,2,3,11.835,1808,"All specialist agents agree on the presence of multiple hazards, including elevated radiation levels, dust conditions, and communication delays. The battery level is moderate, but not critical, and the wheel temperature is manageable. The mission planner and telemetry agents both recommend pausing non-essential activities to conserve power and minimize exposure to environmental hazards. Given the medium risk level and the need to preserve the rover's operational integrity, pausing operations is the safest action that aligns with the mission's science objective to wait for improved conditions.",0.85
MR-071,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low power margin"", ""communication risk""]","[""Low battery level"", ""Extended communication delay"", ""Potential system shutdown"", ""Moderate radiation exposure"", ""Elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.0,False,2,3,9.409,1881,"The consensus among the specialist agents is that the rover's low battery level poses a critical risk to its operations. The mission planner agent highlights the critical nature of the battery level and recommends ceasing non-essential operations to conserve power. The risk agent and telemetry agent also emphasize the need to prioritize recharging the battery and limiting instrument usage. Given the critical risk level and the need to ensure system stability, the safest action is to pause non-essential operations and focus on recharging the battery. This action aligns with the mission planner's recommendation and addresses the detected hazards effectively.",0.95
MR-072,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""dust accumulation"", ""reduced visibility""]","[""increased dust levels"", ""high wind speeds"", ""low visibility"", ""low battery level"", ""communication delay"", ""worsening environmental conditions"", ""moderate radiation level"", ""high wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,0.0,False,2,6,8.823,1996,"The combined reports from the mission planner, risk, and telemetry agents indicate several significant hazards, including low battery levels, communication delays, worsening environmental conditions, and high wheel temperatures. The mission planner and telemetry agents suggest postponing non-essential operations, while the risk agent highlights the high risk level due to these factors. Given the high risk level and the need to conserve battery and monitor environmental conditions, pausing operations is the safest course of action. This will allow the rover to conserve energy and avoid potential damage from environmental hazards while maintaining readiness for future operations.",0.85
MR-073,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low battery""]","[""Narrowing thermal margin"", ""Potential actuator overheating"", ""Low battery level"", ""Communication delay"", ""Elevated wheel temperature"", ""Moderate terrain slope""]",1.0,0.0,0.0,0.0,0.167,1.0,0.286,5,0,1.0,True,2,3,13.715,2102,"All specialist agents agree on the presence of a narrowing thermal margin and elevated wheel temperature, which pose a risk to the rover's actuators. The battery level is moderately low, and there is a significant communication delay, which complicates real-time decision-making. Given these factors, initiating a cooldown pause is the safest action to protect the rover's systems and ensure its health before resuming the planned traverse. This action aligns with the mission objective of preserving vehicle health and allows for monitoring of battery usage and thermal conditions.",0.85
MR-074,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""elevated radiation"", ""dust opacity""]","[""low battery level"", ""adverse environmental conditions"", ""communication delay"", ""elevated radiation levels"", ""dust conditions"", ""moderate terrain slope"", ""wheel temperature nearing upper limit""]",0.5,0.0,0.0,0.0,0.143,0.5,0.222,6,1,0.5,False,3,3,10.037,1993,"Given the current scenario MR-074, the rover is facing multiple hazards including low battery level, adverse environmental conditions, and a significant communication delay. The mission planner and telemetry agents both recommend pausing operations to conserve energy and minimize exposure to hazardous conditions. The risk agent highlights a high risk level due to these factors, suggesting that continuing operations could jeopardize the rover's safety and mission success. Pausing operations aligns with the science objective to wait for improved conditions and ensures the rover's safety by avoiding high-risk activities during peak radiation or dust events.",0.85
MR-075,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""wheel overheating""]","[""low battery reserve"", ""communication delay"", ""moderate radiation exposure"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,1,3,9.519,1834,"All specialist agents agree on the presence of low battery levels and communication delays as primary concerns. The mission planner and risk agent both emphasize the need to prioritize recharging the battery by reducing non-essential power consumption and optimizing solar panel exposure. The telemetry agent also highlights the need to monitor wheel temperature, although it is not critical. Given the medium risk level and the need to stabilize systems before proceeding with the atmospheric sampling, the safest action is to pause non-essential activities to conserve battery and monitor conditions closely. This approach aligns with the mission objective to hold for an atmospheric sampling window once systems stabilize.",0.85
MR-076,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""instrument thermal stress""]","[""increased dust levels"", ""high wind speeds"", ""reduced visibility"", ""worsening environmental conditions"", ""elevated radiation levels"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,False,2,4,8.056,1743,"All specialist agents report worsening environmental conditions, communication delays, and moderate battery levels. The mission planner and risk agent both recommend postponing arm deployment and increasing monitoring of environmental conditions. The telemetry agent also suggests preparing for potential worsening conditions. Given the medium risk level and the need to conserve battery power, the safest action is to pause operations and monitor conditions until they improve.",0.85
MR-077,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low power margin"", ""communication risk""]","[""Thermal stress on actuators"", ""Reduced battery efficiency due to thermal conditions"", ""Moderate battery level at 42%"", ""Communication delay of 15 minutes"", ""Narrowing thermal margin"", ""Elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,0.0,False,3,3,9.559,2078,"All specialist agents agree on the presence of thermal stress on the actuators and elevated wheel temperature, which could lead to overheating if not addressed. The battery level is moderate, and the communication delay requires autonomous decision-making. A cooldown pause is recommended to stabilize thermal conditions and protect the rover's systems. This action aligns with the mission objective to preserve vehicle health before resuming the planned traverse.",0.85
MR-078,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""Low battery level"", ""Communication delay"", ""Wheel-clearance concerns"", ""Steep terrain slope"", ""Elevated wheel temperature""]",0.333,0.0,0.0,0.0,0.2,0.333,0.25,4,2,0.333,False,2,2,10.134,2120,"The combined reports from the mission planner, risk, and telemetry agents highlight significant operational risks, including low battery levels, communication delays, wheel-clearance issues, steep terrain, and elevated wheel temperatures. The risk agent's assessment of a high risk level, due to the combination of these factors, suggests that proceeding without addressing these concerns could jeopardize the rover's safety and mission success. Pausing operations will allow for battery conservation, detailed assessment of the terrain, and monitoring of wheel temperatures, reducing the risk of mechanical failure and ensuring the rover's ability to safely continue its mission once conditions are more favorable.",0.85
MR-079,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""partially shadowed terrain"", ""communication delay"", ""battery level below 50%"", ""terrain slope of 12 degrees"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,False,1,4,12.184,1964,"The mission presents several medium-level risks, including a moderate battery level at 43%, a significant communication delay of 19 minutes, and challenging terrain with a 12-degree slope. Additionally, the wheel temperature is elevated at 54°C, which could lead to overheating if not managed properly. While the scientific objective holds high value, the combination of these risks suggests that a pause is prudent to allow for a thorough review of the terrain, communication protocols, and energy management strategies. This will ensure that the mission can proceed safely and effectively, minimizing the risk of mission failure or damage to the rover.",0.85
MR-080,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""Low battery level"", ""Communication delay"", ""Steep terrain slope"", ""Elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0,False,2,2,8.704,2006,"The scenario presents multiple high-risk factors, including a low battery level, communication delay, steep terrain, and elevated wheel temperature. While the mission planner suggests proceeding with caution, the risk agent highlights the potential for mechanical strain and overheating, which could jeopardize the rover's safety. Given the high risk level and the importance of preserving the rover's operational integrity, it is prudent to pause operations temporarily. This will allow for a reassessment of the situation, monitoring of wheel temperatures, and potential rerouting to safer terrain if necessary. Pausing also provides an opportunity to conserve battery life and mitigate the impact of communication delays.",0.85
MR-081,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""disagreement on entry angle"", ""communication delay"", ""moderately low battery level"", ""steep terrain slope"", ""elevated wheel temperature""]",0.333,0.0,0.0,0.0,0.2,0.333,0.25,4,2,0.333,False,1,3,14.375,2188,"The scenario presents several medium-level risks that need to be addressed before proceeding. The disagreement on the entry angle into the target zone is a significant concern, as it could lead to navigation errors. The communication delay of 21 minutes complicates real-time decision-making, which is critical given the current uncertainties. Additionally, the moderately low battery level and elevated wheel temperature suggest that the rover's operational capacity could be compromised if not managed carefully. The steep terrain slope further increases the risk of slippage or tipping. Given these factors, it is prudent to pause operations to resolve the entry angle discrepancy, ensure all systems are optimized for the current conditions, and wait for a communication window to confirm decisions with mission control. This approach minimizes risk while preserving mission value.",0.85
MR-082,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""wheel clearance issues"", ""communication delay"", ""low route confidence"", ""significant terrain slope"", ""moderate radiation levels"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0.0,False,5,2,9.084,1982,"The consensus among the specialist agents indicates a high risk associated with proceeding towards the scientifically valuable ledge due to steep terrain, wheel clearance issues, and significant communication delays. The risk level is compounded by low route confidence and elevated wheel temperatures. While the battery level is sufficient, the combination of these factors suggests that pausing the mission to conduct a detailed analysis and potentially reroute is the safest course of action. This approach minimizes the risk to the rover's mobility and stability while preserving mission value by allowing for a more informed decision-making process.",0.85
MR-083,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""communication delay"", ""battery level below optimal for extended operations"", ""terrain slope of 16 degrees"", ""elevated wheel temperature""]",0.333,0.0,0.0,0.0,0.2,0.333,0.25,4,2,0.333,False,3,1,11.458,1939,"The scenario presents several medium-level risks, including unstable terrain, a significant communication delay, and a moderate battery level that could limit operational time. The terrain slope and elevated wheel temperature further increase the risk of mechanical strain and potential overheating. While the science objective is valuable, the combination of these factors suggests that pausing operations to conduct a thorough review and implement energy-saving measures is the safest course of action. This will ensure that the rover can safely navigate the challenging terrain and maintain communication efficiency.",0.85
MR-084,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""terrain ambiguity"", ""communication delay"", ""low battery level"", ""steep terrain slope"", ""elevated wheel temperature"", ""radiation level""]",0.333,0.0,0.0,0.0,0.167,0.333,0.222,5,2,0.333,False,3,2,9.164,1890,"The scenario presents multiple high-risk factors, including a steep terrain slope, elevated wheel temperature, and a significant communication delay, which could lead to delayed responses to hazards. The battery level, while currently at 38%, is close to the threshold where operational time and emergency maneuvers could be compromised. Given these conditions, it is prudent to pause the mission to recharge the battery and reassess the situation. This action will help mitigate the risk of mechanical failure and ensure the rover can safely navigate the challenging terrain while maintaining the ability to respond to unforeseen issues.",0.85
MR-085,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""discrepancy in entry angle planning"", ""partially shadowed terrain"", ""communication delay"", ""low battery level"", ""steep terrain slope"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0.0,False,3,3,11.009,2115,"The scenario presents multiple high-risk factors, including a significant communication delay, low battery level, elevated wheel temperature, and a steep terrain slope. The disagreement on the entry angle into the target zone further complicates the situation, as it poses a direct risk to the rover's safety and mission success. Given the high risk level and the need for precise navigation in a challenging environment, it is prudent to request a human review to resolve the planning discrepancies and ensure a safe approach. This action prioritizes the rover's safety while allowing for a thorough assessment of the situation.",0.85
MR-086,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance issues"", ""low route confidence"", ""low battery level"", ""significant communication delay"", ""challenging terrain with 19-degree slope"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0.0,False,3,3,9.695,1905,"The rover is facing multiple significant risks, including low battery level, communication delays, challenging terrain, and elevated wheel temperature. These factors collectively increase the risk level to high. While the science objective is important, the safety of the rover must be prioritized. Pausing operations will allow for energy conservation and further analysis of the terrain to determine a safer path. This action also mitigates the risk of potential damage due to wheel-clearance issues and allows for adjustments in communication strategy.",0.85
MR-087,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""uneven terrain"", ""potential dust storms"", ""moderate battery level"", ""communication delay"", ""elevated radiation level"", ""terrain slope"", ""high wheel temperature""]",0.333,0.0,0.0,0.0,0.143,0.333,0.2,6,2,0.333,False,0,6,12.43,1975,"The scenario presents multiple risks that require careful consideration. The terrain is uneven with a significant slope, increasing the risk of slippage or tipping. The battery level is moderate, which could limit operational time, and the communication delay of 19 minutes hinders real-time decision-making. Additionally, the radiation level is above nominal, posing a risk to sensitive electronics, and the wheel temperature is higher than optimal, risking mechanical wear. Given these factors, a human review is necessary to ensure the safety of the rover while still aiming to achieve the high scientific value of inspecting the bright clasts.",0.85
MR-088,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""terrain slope"", ""wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,False,3,2,8.521,1877,"The scenario presents multiple high-risk factors, including steep terrain, communication delays, and moderate battery levels, which could limit operational time and response to issues. The wheel temperature is also a concern, indicating potential overheating. While the mission planner suggests proceeding with caution, the combined risks from all specialists suggest that pausing to reassess conditions and potentially waiting for improved battery levels or communication conditions is the safest course of action. This approach minimizes the risk of slippage, tipping, or overheating, and allows for better preparation to handle the challenging terrain.",0.85
MR-089,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""disagreement on entry angle"", ""potential for rover instability"", ""communication delay"", ""steep terrain slope"", ""elevated wheel temperature""]",0.333,0.0,0.0,0.0,0.2,0.333,0.25,4,2,0.333,False,2,2,10.107,2059,"All specialist agents highlight the disagreement on the entry angle as a significant risk, compounded by the communication delay and the steep terrain slope. The elevated wheel temperature suggests potential mechanical stress, which could be exacerbated by the challenging terrain. Given the medium risk level and the need for precise navigation to achieve the science objective safely, a human review is recommended to resolve the planning product discrepancies and ensure the safest approach. This action balances the need for mission progress with the safety of the rover.",0.85
MR-090,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""Low battery level"", ""Communication delay"", ""Wheel-clearance concerns"", ""Steep terrain slope"", ""Elevated wheel temperature""]",0.333,0.0,0.0,0.0,0.2,0.333,0.25,4,2,0.333,False,2,2,11.266,2085,"The combined reports from the mission planner, risk, and telemetry agents highlight significant operational risks, including low battery levels, communication delays, wheel-clearance issues, steep terrain, and elevated wheel temperature. The risk agent's assessment of a high risk level, due to the potential for mechanical failure and navigation challenges, suggests that proceeding without addressing these issues could jeopardize the mission. Pausing the mission to recharge the battery and reassess the route for safer alternatives is the safest course of action. This will help mitigate the risks associated with the current terrain and operational conditions, ensuring the rover's safety and the success of the mission objectives.",0.85
MR-091,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""partially shadowed terrain"", ""communication delay"", ""battery level below 50%"", ""steep terrain slope"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,False,2,3,9.937,2029,"The scenario presents several medium-level risks, including a moderately low battery level, significant communication delay, steep terrain, and elevated wheel temperature. While the scientific objective holds high value, the combination of these risks suggests that proceeding without further review could jeopardize the mission. Pausing operations allows for a thorough review of the terrain and communication protocols, ensuring that battery conservation strategies are in place and that wheel temperatures are monitored closely. This approach balances safety with mission value, allowing for adjustments to be made before proceeding.",0.85
