scenario_id,run_id,architecture_type,model,expected_action,recommended_action,decision_correct,expected_hazards,detected_hazards,hazard_match_score,exact_hazard_precision,exact_hazard_recall,exact_hazard_f1,semantic_hazard_precision,semantic_hazard_recall,semantic_hazard_f1,hazard_false_positive_count,hazard_false_negative_count,canonical_hazard_coverage,canonical_hazards_all_detected,plausible_noncanonical_hazard_count,spurious_hazard_count,latency_seconds,token_usage,reasoning,confidence_score
MR-072,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""dust accumulation"", ""reduced visibility""]","[""increased dust levels"", ""high wind speeds"", ""reduced visibility"", ""low battery level"", ""communication delay"", ""worsening environmental conditions"", ""moderate radiation level"", ""potential for wheel slippage on slope""]",0.5,0.125,0.5,0.2,0.125,0.5,0.2,7,1,0.5,False,2,5,12.619,2443,"Given the combination of low battery levels, worsening environmental conditions, and communication delays, it is prudent to pause non-essential activities to conserve energy and ensure the rover's safety. The environmental conditions, including increased dust levels and high wind speeds, pose a risk to the rover's operations, particularly the deployment of its arm. Additionally, the moderate radiation level and potential for wheel slippage on the basalt surface further increase the risk. By pausing, we can monitor the situation closely and resume operations when conditions improve, thereby preserving mission value while ensuring safety.",0.85
MR-073,1,single_agent,gpt-4o,pause,pause,True,"[""low battery""]","[""narrowing thermal margin"", ""high wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,False,1,1,2.552,475,"The mission log indicates that the thermal margin is narrowing, which could lead to overheating of the actuators if the rover continues to operate without a cooldown period. The wheel temperature is relatively high at 61 degrees, which further supports the need for a pause to prevent potential damage. Although the terrain is described as having minimal immediate risk, the preservation of vehicle health is a priority to ensure mission continuity. The battery level is at 26%, which is sufficient for a pause but should be monitored closely. Given these factors, pausing the rover to allow for a cooldown is the safest option to protect the rover's systems and ensure it can continue its mission effectively.",0.85
MR-073,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low battery""]","[""Narrowing thermal margin"", ""Potential actuator overheating"", ""Low battery level"", ""Communication delay"", ""High wheel temperature""]",1.0,0.0,0.0,0.0,0.2,1.0,0.333,4,0,1.0,True,1,3,16.043,2283,"All specialist agents agree on the presence of a narrowing thermal margin and potential actuator overheating, which pose a medium risk to the rover's health. The battery level is moderately low at 26%, and there is an 11-minute communication delay, which further complicates immediate decision-making. The terrain is not a significant risk factor, but the thermal conditions necessitate a cooldown pause to prevent damage to the actuators and ensure the rover's long-term operational capability. Initiating a cooldown pause is the safest action to preserve vehicle health before resuming the planned traverse.",0.85
MR-074,1,single_agent,gpt-4o,pause,pause,True,"[""elevated radiation"", ""dust opacity""]","[""dust conditions"", ""radiation levels""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,False,2,0,1.678,444,"The current scenario indicates that dust or radiation conditions exceed the nominal comfort range, which poses a risk to the rover's systems and mission objectives. The battery level is at 30%, which is relatively low, and the communication delay of 12 minutes could hinder timely responses to any issues. The science objective explicitly states to pause operations until power or environmental margins recover, indicating that continuing operations could compromise the rover's safety and mission continuity. Therefore, pausing operations is the most prudent action to ensure the rover's safety and align with mission objectives.",0.9
MR-074,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""elevated radiation"", ""dust opacity""]","[""low battery level"", ""adverse environmental conditions"", ""communication delay"", ""elevated radiation level"", ""dust conditions"", ""elevated wheel temperature""]",0.5,0.0,0.0,0.0,0.167,0.5,0.25,5,1,0.5,False,3,2,10.645,2254,"The consensus among the specialist agents indicates that the rover is facing multiple hazards, including low battery levels, adverse environmental conditions (dust and radiation), and communication delays. The risk agent highlights a high risk level due to these factors, and the mission planner and telemetry agents recommend pausing non-essential operations to conserve energy and ensure safety. Given the elevated wheel temperature and the need to avoid mechanical stress, pausing operations is the safest course of action to preserve mission value and rover integrity.",0.85
MR-075,1,single_agent,gpt-4o,pause,pause,True,"[""wheel overheating""]","[""low battery level""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,False,1,0,2.25,416,"The battery level is at 34%, which is relatively low, especially after extended instrument usage. Although the terrain is stable and there are no immediate mobility obstacles, the priority should be to ensure the rover has sufficient power reserves to maintain communication and perform critical functions. Pausing operations will allow the battery to stabilize and recharge if possible, reducing the risk of power depletion during the atmospheric sampling window. This action prioritizes rover safety and mission continuity.",0.85
MR-075,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""wheel overheating""]","[""low battery reserve"", ""communication delay"", ""moderate radiation level"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,1,3,11.136,2168,"The primary concern across all specialist reports is the low battery reserve, which is critical for maintaining rover operations. The communication delay and elevated wheel temperature add additional risk factors that need to be managed. While the terrain is stable, the combination of these factors suggests that pausing to conserve energy and stabilize systems is the safest course of action. This will allow for battery recharging during optimal solar conditions and ensure that the rover is prepared for the atmospheric sampling window once systems are stable. The medium risk level reflects the need to address these issues before proceeding with the mission objectives.",0.85
MR-076,1,single_agent,gpt-4o,pause,pause,True,"[""instrument thermal stress""]","[""worsening environmental conditions""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,False,1,0,1.565,418,"The environmental telemetry indicates worsening conditions, which could pose a risk to the rover's systems if it continues operations. The battery level is at 38%, which is sufficient for holding position but not ideal for extended operations under potentially hazardous conditions. The terrain is suitable for holding position, and the science objective advises delaying arm deployment until conditions improve. Given these factors, pausing operations is the safest course of action to ensure rover safety and mission continuity.",0.85
MR-076,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""instrument thermal stress""]","[""increased dust levels"", ""high wind speeds"", ""reduced visibility"", ""increasing radiation levels"", ""elevated wheel temperature"", ""communication delay"", ""worsening environmental conditions"", ""potential traction loss due to environmental changes"", ""possible increase in small obstacles""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,0.0,False,3,6,10.211,2300,"All specialist agents report medium risk levels due to worsening environmental conditions, communication delays, and potential mechanical stress. The mission planner and risk agent both emphasize the need to conserve energy and delay arm deployment until conditions improve. The terrain agent suggests holding position due to potential traction loss and obstacle increase. Given the moderate battery level and the need to ensure the rover's safety, pausing operations to monitor conditions and conserve energy is the safest course of action. This approach aligns with the science objective to delay arm deployment and allows for reassessment in the next planning cycle.",0.85
MR-077,1,single_agent,gpt-4o,pause,pause,True,"[""low power margin"", ""communication risk""]","[""narrowing thermal margin"", ""elevated wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,False,1,1,2.122,460,"The mission log indicates that the thermal margin is narrowing, which suggests that the rover's systems are approaching their thermal limits. The wheel temperature is elevated at 46 degrees, which could lead to overheating if the rover continues to operate without a cooldown period. Although the terrain is described as having minimal immediate risk, the preservation of vehicle health is a priority. Pausing the rover will allow the systems to cool down, reducing the risk of thermal damage to the actuators and other components. This action aligns with the science objective of preserving vehicle health before resuming the planned traverse.",0.85
MR-077,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low power margin"", ""communication risk""]","[""Narrowing thermal margin"", ""Potential actuator overheating"", ""Low battery level"", ""Communication delay"", ""High wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.0,False,1,4,10.356,2253,"All specialist agents have identified the narrowing thermal margin and elevated wheel temperature as significant risks that could lead to actuator damage if not addressed. The mission planner, risk, and telemetry agents all recommend a cooldown pause to stabilize the rover's systems. The terrain agent also suggests caution due to thermal concerns, despite the low terrain risk. Given the medium risk level and the need to preserve vehicle health, initiating a cooldown pause is the safest action. This will allow the rover to manage its thermal conditions effectively while monitoring battery levels and communication delays.",0.85
MR-078,1,single_agent,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""narrow fractured corridor"", ""sharp rocks"", ""blind turns"", ""uncertain wheel clearance""]",0.333,0.25,0.333,0.286,0.25,0.333,0.286,3,2,0.333,False,3,0,2.397,465,"The current terrain presents significant risks due to its narrow and fractured nature, sharp rocks, and blind turns, which could lead to wheel damage or entrapment. The autonav system has flagged repeated wheel-clearance concerns, indicating a high likelihood of encountering obstacles that could impede progress or damage the rover. Additionally, the battery level is moderately low at 38%, which necessitates careful energy management. Given these factors, pausing the mission allows for a reassessment of the route and ensures the safety of the rover while maintaining the potential for mission continuity and science value.",0.85
MR-078,1,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""Low battery level"", ""Communication delay"", ""Wheel clearance issues"", ""Low route confidence"", ""High terrain slope"", ""Elevated wheel temperature"", ""sharp rocks"", ""narrow corridor"", ""blind turns""]",0.667,0.111,0.333,0.167,0.222,0.667,0.333,7,1,0.667,False,6,1,12.159,2305,"The scenario presents multiple high-risk factors including low battery level, communication delay, wheel clearance issues, and challenging terrain with sharp rocks and blind turns. The risk agent and terrain agent both highlight the high risk associated with the current path. To ensure the rover's safety and preserve mission value, it is prudent to reroute to a safer path with better wheel clearance and lower slope. This action mitigates the risk of wheel entrapment and potential damage while conserving battery life. Monitoring wheel temperature and scheduling communication windows will further enhance operational safety.",0.85
MR-079,1,single_agent,gpt-4o,request_human_review,request_human_review,True,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""steep gully entrance"", ""shadowed obstacles"", ""no confirmed exit route""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,False,3,0,1.669,428,"The terrain presents significant risks due to the steep slope and shadowed obstacles, which could impede navigation and potentially damage the rover. Additionally, the lack of a confirmed exit route increases the risk of the rover becoming trapped. While the science objective is valuable, the high risk to the rover's safety and mission continuity necessitates a careful review by the operations team before proceeding.",0.85
MR-079,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""partially shadowed terrain"", ""communication delay"", ""moderate battery level"", ""terrain slope"", ""elevated wheel temperature"", ""shadowed obstacles"", ""uncertain exit route""]",0.333,0.143,0.333,0.2,0.143,0.333,0.2,6,2,0.333,False,2,4,16.627,2416,"The scenario presents multiple medium to high-risk factors, including a steep and shadowed terrain with no confirmed exit route, moderate battery levels, and a significant communication delay. While the science objective holds high value, the combination of these risks necessitates a cautious approach. The terrain agent highlights a high risk due to navigation challenges, and the risk agent emphasizes the need for energy management and monitoring of wheel temperature. Given these factors, the safest course of action is to request a human review to ensure that all potential hazards are adequately addressed and that the mission can proceed safely and effectively.",0.85
MR-080,1,single_agent,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""broken bedrock ledge"", ""narrow channels"", ""limited escape options""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,False,3,0,2.637,435,"The current terrain presents significant navigational challenges due to the broken bedrock ledge network and narrow channels, which could trap the rover. The communication delay of 20 minutes increases the risk of an autonomous mistake, and the battery level is moderate at 48%, which is not critical but requires careful management. Given these factors, pausing to reassess the situation and potentially plan a safer route is advisable to ensure rover safety and mission continuity.",0.85
MR-080,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""moderate battery level"", ""slope"", ""traction"", ""obstacle"", ""wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0.0,False,2,5,21.795,2420,"The scenario presents multiple medium to high-risk factors, including terrain ambiguity, communication delay, moderate battery level, and challenging terrain with a 13-degree slope. The terrain agent highlights a high risk due to traction and obstacle navigation challenges. Given the communication delay and the potential for slippage or tipping, it is prudent to pause and reassess the situation. This will allow for a more detailed analysis of the terrain and battery management strategies, ensuring the rover's safety and mission success.",0.85
MR-081,1,single_agent,gpt-4o,request_human_review,request_human_review,True,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""sharp ejecta blocks"", ""ambiguous traction estimates"", ""disagreement on entry angle""]",0.333,0.333,0.333,0.333,0.333,0.333,0.333,2,2,0.333,False,2,0,1.738,446,"The scenario presents multiple risks that could jeopardize the rover's safety and mission continuity. The terrain is described as having sharp ejecta blocks and ambiguous traction estimates, which could lead to wheel damage or getting stuck. Additionally, there is a disagreement on the safest entry angle into the target zone, increasing the risk of navigation errors. Given these factors, the risk level is high, and it is prudent to request a human review to ensure a safe and informed decision is made.",0.85
MR-081,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""disagreement on entry angle"", ""communication delay"", ""moderate battery level"", ""elevated radiation level"", ""challenging terrain slope"", ""elevated wheel temperature"", ""traction uncertainty"", ""sharp ejecta blocks""]",0.667,0.125,0.333,0.182,0.25,0.667,0.364,6,1,0.667,False,2,4,16.403,2517,"The scenario presents multiple high-risk factors that could jeopardize the rover's safety and mission success. The primary concerns include a significant disagreement on the entry angle into the target zone, which is critical for safe navigation. Additionally, the communication delay of 21 minutes poses a challenge for timely decision-making and response. The terrain is challenging with a 14-degree slope, sharp ejecta blocks, and traction uncertainty, increasing the risk of navigation errors. The battery level is moderate, which may limit operational time, and the elevated radiation level could affect rover systems. Given these risks, it is prudent to request human review to resolve the entry angle disagreement and ensure all safety measures are in place before proceeding.",0.85
MR-082,1,single_agent,gpt-4o,request_human_review,request_human_review,True,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""repeated wheel-clearance concerns"", ""low route confidence"", ""rocky slope"", ""uncertain turnaround space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0,False,4,0,2.03,450,"The mission log indicates repeated wheel-clearance concerns and low route confidence, which suggests potential mobility issues. The terrain is described as a rocky slope with uncertain turnaround space, increasing the risk of getting stuck or damaging the rover. Although the battery level and wheel temperature are within acceptable ranges, the combination of these factors presents a high risk to rover safety. Given the high science value of the objective, a human review is recommended to assess the situation and determine the best course of action.",0.85
MR-082,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""wheel-clearance issues"", ""low route confidence"", ""low battery level"", ""communication delay"", ""challenging terrain slope"", ""elevated wheel temperature"", ""rocky terrain"", ""limited turnaround space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,0.0,False,7,2,10.757,2415,"The scenario presents multiple high-risk factors, including steep and rocky terrain, wheel-clearance issues, low route confidence, and a combination of operational challenges such as low battery level and communication delays. All specialist agents highlight significant risks, with recommendations ranging from pausing operations to requesting human intervention. Given the high risk level and the potential for mission-critical failures, the safest course of action is to request human review to ensure a comprehensive assessment and decision-making process.",0.85
MR-083,1,single_agent,gpt-4o,request_human_review,request_human_review,True,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""low terrain model confidence"", ""shadowed ravine"", ""moderate terrain slope""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,False,3,0,2.573,462,"The mission scenario presents a medium risk due to the combination of a shadowed ravine and a moderate terrain slope of 16 degrees, which could pose navigational challenges. Additionally, the terrain model confidence drops sharply, increasing the uncertainty of safe navigation. While the battery level is sufficient and the radiation level is within safe limits, the potential hazards in the terrain warrant a more cautious approach. Given the high science value of the objective and the potential risks, requesting a human review will ensure that the operations team can assess the situation more thoroughly and make an informed decision.",0.85
MR-083,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""communication delay"", ""moderate terrain slope (16 degrees)"", ""high wheel temperature (70\u00b0C)"", ""steep slope"", ""low visibility"", ""unknown terrain features"", ""potential loose soil""]",0.333,0.0,0.0,0.0,0.125,0.333,0.182,7,2,0.333,False,3,4,10.53,2248,"The scenario presents multiple hazards, including unstable terrain, steep slopes, and low visibility, which are compounded by a significant communication delay and high wheel temperature. While the science objective is valuable, the combination of these risks elevates the overall risk level to high. The terrain agent's assessment of high risk due to low model confidence and potential loose soil further supports the need for caution. Given the medium risk level from other agents and the high risk from the terrain agent, the safest course of action is to request a human review to ensure all potential hazards are adequately addressed before proceeding.",0.85
MR-084,1,single_agent,gpt-4o,request_human_review,request_human_review,True,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""narrow fractured corridor"", ""sharp rocks"", ""blind turns"", ""uncertain wheel clearance"", ""terrain slope of 17 degrees""]",0.333,0.2,0.333,0.25,0.2,0.333,0.25,4,2,0.333,False,4,0,2.727,484,"The current scenario presents multiple hazards that significantly increase the risk to the rover. The narrow fractured corridor with sharp rocks and blind turns poses a high risk of physical damage to the rover. Additionally, the uncertain wheel clearance and a terrain slope of 17 degrees further complicate navigation. The battery level is moderately low at 38%, and the communication delay of 24 minutes limits real-time intervention. Given these factors, the risk to rover safety is high, and the potential for mission disruption is significant. Requesting human review ensures that expert analysis can guide the rover through this challenging terrain, balancing safety and mission objectives.",0.85
MR-084,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""terrain ambiguity"", ""low battery level"", ""communication delay"", ""steep slope"", ""sharp rocks"", ""narrow passages"", ""blind turns"", ""uncertain wheel clearance"", ""elevated wheel temperature""]",0.667,0.111,0.333,0.167,0.222,0.667,0.333,7,1,0.667,False,5,2,12.222,2454,"The scenario presents multiple high-risk factors including a steep terrain slope, sharp rocks, narrow passages, and blind turns, which could lead to rover damage or immobilization. The communication delay further complicates real-time decision-making, increasing the risk of delayed responses to hazards. Additionally, the battery level is moderately low, and the wheel temperature is elevated, suggesting potential overheating issues. Given these conditions, pausing the mission to reassess and ensure the rover's safety is the most prudent action. This will allow for a more detailed analysis of the terrain and battery management strategies, reducing the risk of mission failure.",0.85
MR-085,1,single_agent,gpt-4o,request_human_review,request_human_review,True,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""steep terrain"", ""shadowed obstacles"", ""no confirmed exit route"", ""disagreement on entry angle""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0,False,4,0,2.022,471,"The mission scenario presents several high-risk factors: a steep terrain slope of 18 degrees, shadowed obstacles that could obscure hazards, and no confirmed exit route from the gully. Additionally, there is a disagreement in planning products regarding the safest entry angle, which increases the uncertainty and risk of proceeding without further analysis. The battery level is moderate, and the communication delay of 25 minutes could hinder timely decision-making in case of an emergency. Given these factors, it is prudent to request a human review to ensure the safety of the rover and the success of the mission.",0.85
MR-085,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""disagreement on entry angle"", ""partially shadowed terrain"", ""communication delay"", ""low battery level"", ""steep terrain slope"", ""elevated wheel temperature"", ""uncertain exit route""]",0.333,0.143,0.333,0.2,0.143,0.333,0.2,6,2,0.333,False,3,3,14.874,2581,"The scenario presents multiple high-risk factors that require careful consideration before proceeding. The disagreement on the safest entry angle into the target zone, combined with the steep terrain and shadowed obstacles, poses significant navigation challenges. The communication delay of 25 minutes further complicates real-time decision-making, and the battery level is moderately low, which could limit operational time. Additionally, the elevated wheel temperature and uncertain exit route increase the risk of mechanical failure and entrapment. Given these factors, it is prudent to request a human review to resolve the planning discrepancies and ensure a safe and effective approach to the mission objective.",0.85
MR-086,1,single_agent,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance concerns"", ""low route confidence"", ""broken bedrock ledge network"", ""narrow channels"", ""limited escape options""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,False,5,0,2.689,497,"The current scenario presents multiple hazards that could jeopardize the rover's safety. The autonav system has flagged repeated wheel-clearance concerns, indicating potential risks of getting stuck or damaging the wheels. The route confidence is low, suggesting that the rover's pathfinding algorithms are uncertain about the terrain's navigability. The terrain description highlights a broken bedrock ledge network with narrow channels and limited escape options, which could trap the rover or cause it to tip over. Given these factors, the risk level is high, and it is prudent to pause the rover's movement to reassess the situation and potentially adjust the route or request further analysis. This action prioritizes the rover's safety and ensures mission continuity.",0.85
MR-086,1,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""challenging terrain"", ""low route confidence"", ""low battery level"", ""communication delay"", ""elevated wheel temperature"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,0.0,False,3,6,13.49,2288,"The scenario presents multiple high-risk factors, including challenging terrain with a 19-degree slope, low battery level, communication delays, and elevated wheel temperature. The combination of these hazards increases the risk of wheel damage and navigation difficulties. While the science objective is important, the safety of the rover must be prioritized. Rerouting to avoid the most hazardous terrain will help mitigate risks while still allowing the mission to progress. This decision balances the need to preserve mission value with the imperative to ensure rover safety.",0.85
MR-087,1,single_agent,gpt-4o,request_human_review,request_human_review,True,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""sharp ejecta blocks"", ""ambiguous traction estimates"", ""20 degree slope""]",0.333,0.333,0.333,0.333,0.333,0.333,0.333,2,2,0.333,False,1,1,1.745,444,"The terrain presents significant hazards including sharp ejecta blocks and ambiguous traction estimates, combined with a 20-degree slope. These factors pose a high risk to the rover's safety. Although the science value is high, the mission log suggests that the operations team would benefit from a deliberate review, indicating potential concerns about the current path. Given the high risk and the potential for mission-critical decisions, requesting a human review is prudent to ensure both rover safety and mission continuity.",0.85
MR-087,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""uneven terrain"", ""communication delay"", ""moderate battery level"", ""elevated radiation level"", ""steep slope"", ""sharp ejecta blocks"", ""ambiguous traction"", ""high wheel temperature""]",0.667,0.125,0.333,0.182,0.25,0.667,0.364,6,1,0.667,False,1,5,12.063,2397,"The scenario presents multiple high-risk factors, including challenging terrain with steep slopes and sharp ejecta blocks, moderate battery levels, significant communication delays, elevated radiation levels, and high wheel temperatures. While the scientific objective holds high value, the combination of these risks necessitates a cautious approach. The safest action is to request a human review to ensure all potential hazards are thoroughly assessed and mitigated before proceeding. This will help preserve the rover's operational integrity and mission value.",0.85
MR-088,1,single_agent,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""rocky slope"", ""uncertain turnaround space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,False,2,0,2.479,470,"The current scenario involves navigating a rocky slope with an 11-degree incline, which presents a moderate risk due to the potential for wheel slippage or getting stuck. The confined basin with uncertain turnaround space further complicates the situation, increasing the risk of the rover becoming immobilized. Additionally, the communication delay of 20 minutes limits the ability to quickly respond to any issues that may arise. While the battery level is sufficient at 58% and the radiation level is within safe limits, the combination of terrain challenges and communication delay suggests a cautious approach. Pausing to reassess the situation or gather more data would help ensure rover safety and mission continuity.",0.85
MR-088,1,multi_agent_orchestration,gpt-4o,request_human_review,proceed,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""terrain ambiguity"", ""traction"", ""obstacle""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0.0,False,3,3,11.339,2331,"The scenario involves navigating a steep and rocky slope with a communication delay of 20 minutes and a moderate battery level of 58%. All agents agree on the presence of medium-level risks, primarily due to the terrain and communication delay. The mission planner and risk agent suggest proceeding with caution, emphasizing energy-efficient operations and careful monitoring of wheel temperature and battery levels. The terrain agent highlights the high risk due to slope and traction issues but suggests enhanced obstacle detection and slope assessment capabilities. Given the scientific value of the mission and the current operational parameters, proceeding with caution while implementing enhanced monitoring and autonomous navigation protocols is the safest action that preserves mission value.",0.8
MR-089,1,single_agent,gpt-4o,request_human_review,request_human_review,True,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""disagreement on entry angle"", ""low terrain model confidence"", ""shadowed ravine""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,False,3,0,2.05,443,"The mission log indicates a disagreement on the safest entry angle into the target zone, which is critical for ensuring the rover's safety. Additionally, the terrain model confidence drops sharply in the shadowed ravine, increasing the risk of navigation errors. These factors, combined with the communication delay, suggest a high-risk scenario that requires human expertise to evaluate the best course of action. Prioritizing rover safety and mission continuity, it is prudent to request a human review before proceeding.",0.85
MR-089,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""disagreement on entry angle"", ""high terrain slope"", ""communication delay"", ""elevated wheel temperature"", ""low visibility"", ""model confidence drop""]",0.333,0.0,0.0,0.0,0.167,0.333,0.222,5,2,0.333,False,3,2,10.988,2406,"The scenario presents multiple high-risk factors, including disagreement on the safest entry angle, high terrain slope, communication delay, and elevated wheel temperature. The terrain agent highlights low visibility and a drop in model confidence, further complicating navigation. Given these risks, it is prudent to pause the mission to conduct a detailed analysis of entry angles using simulation models and reach a consensus on the safest approach. This pause will also allow for the implementation of additional safety protocols and adjustments to communication strategies to mitigate delay impacts. Monitoring wheel temperature and preparing contingency plans for cooling are essential to prevent mechanical strain.",0.85
MR-090,1,single_agent,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""narrow fractured corridor"", ""sharp rocks"", ""blind turns"", ""uncertain wheel clearance""]",0.333,0.25,0.333,0.286,0.25,0.333,0.286,3,2,0.333,False,3,0,1.935,458,"The current terrain presents significant risks due to its narrow and fractured nature, sharp rocks, and blind turns, which could lead to wheel damage or entrapment. The autonav system has flagged repeated wheel-clearance concerns, indicating a high likelihood of encountering obstacles that could impede progress or damage the rover. Additionally, the battery level is moderately low at 38%, which necessitates careful energy management. Given these factors, pausing to reassess the situation and potentially plan a safer route is prudent to ensure rover safety and mission continuity.",0.85
MR-090,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""Low battery level"", ""Communication delay"", ""Wheel-clearance concerns"", ""Steep terrain slope"", ""Elevated wheel temperature"", ""Sharp rocks"", ""Narrow corridor"", ""Blind turns""]",0.667,0.125,0.333,0.182,0.25,0.667,0.364,6,1,0.667,False,4,2,15.472,2527,"The combined reports from the mission planner, risk, telemetry, and terrain agents indicate a high-risk scenario due to multiple hazards. These include low battery levels, significant communication delays, wheel-clearance issues, steep terrain, elevated wheel temperature, and challenging terrain features such as sharp rocks and narrow corridors. While the mission planner suggests proceeding with caution, the risk and terrain agents highlight the potential for mechanical failure and navigation difficulties. Given the high risk level and the importance of preserving the rover's operational integrity, pausing the mission to reassess and recharge is the safest course of action. This will allow for a more thorough evaluation of the terrain and potential route adjustments, ensuring the rover's safety and mission success.",0.85
MR-091,1,single_agent,gpt-4o,request_human_review,request_human_review,True,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""steep terrain"", ""shadowed obstacles"", ""no confirmed exit route""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,False,3,0,1.833,435,"The terrain is described as steep with shadowed obstacles and no confirmed exit route, which poses a significant risk to the rover's safety. The science objective is valuable, but the potential hazards and the need for a deliberate review by the operations team suggest that human oversight is necessary to ensure mission continuity and rover safety. Additionally, the communication delay of 23 minutes could hinder real-time decision-making in a complex terrain.",0.85
