scenario_id,run_id,architecture_type,model,expected_action,recommended_action,decision_correct,expected_hazards,detected_hazards,hazard_match_score,exact_hazard_precision,exact_hazard_recall,exact_hazard_f1,semantic_hazard_precision,semantic_hazard_recall,semantic_hazard_f1,hazard_false_positive_count,hazard_false_negative_count,canonical_hazard_coverage,canonical_hazards_all_detected,plausible_noncanonical_hazard_count,spurious_hazard_count,latency_seconds,token_usage,reasoning,confidence_score
MR-049,2,single_agent,gpt-4o,reroute,proceed,False,"[""dust-covered ground"", ""unstable edge""]","[""mixed sand-and-gravel surface"", ""sharper cross-slope""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,False,2.0,0.0,2.411,485.0,"The mission scenario presents a mixed sand-and-gravel surface with a 13-degree slope, which poses a moderate risk due to potential traction issues. However, the planner has identified a longer but safer path with improved traction confidence, suggesting that the rover can navigate the terrain with reduced risk. The battery level is sufficient at 57%, and the wheel temperature is within operational limits at 67 degrees. The communication delay of 13 minutes is standard for Mars operations and does not significantly impact decision-making. The science objective of accessing sulfate-bearing rock is valuable, and the current conditions allow for mission continuity without immediate intervention. Therefore, proceeding with caution is recommended to balance safety and science value.",0.85
MR-049,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""dust-covered ground"", ""unstable edge""]","[""longer path increases energy consumption"", ""potential for communication delays affecting real-time decision making"", ""moderate terrain slope (13 degrees)"", ""communication delay (13 minutes)"", ""elevated wheel temperature (67 degrees)"", ""slope hazard"", ""traction hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,False,2.0,6.0,10.873,2356.0,"All specialist agents agree on proceeding with the identified safer path, which offers improved traction and reduces the risk of getting stuck. The main concerns are the longer path increasing energy consumption, moderate terrain slope, communication delay, and elevated wheel temperature. However, these risks are manageable with close monitoring of battery levels, wheel temperature, and communication systems. The radiation level is within safe limits, and the battery level is sufficient for the operation. The mission's scientific objective is of high value, and the safer path aligns with ensuring the rover's safety and mission success.",0.85
MR-052,2,single_agent,gpt-4o,reroute,pause,False,"[""traction loss risk"", ""embedded rocks""]","[""intermittent slip spikes"", ""soft regolith pockets"", ""embedded rocks""]",0.5,0.333,0.5,0.4,0.333,0.5,0.4,2.0,1.0,0.5,False,2.0,0.0,2.213,452.0,"The mission log indicates intermittent slip spikes, which suggest potential traction issues on the current path. The terrain description includes soft regolith pockets and embedded rocks, which could exacerbate these slip issues and pose a risk to the rover's mobility. Although the battery level is sufficient and the wheel temperature is within operational limits, the combination of these terrain challenges and the communication delay of 16 minutes increases the risk of proceeding without further assessment. Pausing allows for a more detailed analysis of the terrain and potential slip risks, ensuring rover safety and mission continuity.",0.85
MR-053,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""soft shoulder"", ""cross-slope hazard""]","[""uneven terrain"", ""potential dust accumulation"", ""Moderate terrain slope (17 degrees)"", ""Elevated wheel temperature (61\u00b0C)"", ""Communication delay (10 minutes)"", ""moderate battery level"", ""slope"", ""traction""]",0.5,0.0,0.0,0.0,0.125,0.5,0.2,7.0,1.0,0.5,False,3.0,4.0,10.456,2292.0,"All specialist agents recommend proceeding with the identified safer path, which offers better traction and stability for the rover. The medium risk level is consistent across all reports, primarily due to the moderate terrain slope, elevated wheel temperature, and communication delay. The battery level, while moderate, is sufficient for the operation, but should be monitored closely. The longer path mitigates the risk of slippage and potential wheel damage, aligning with the mission's objective to safely position the rover for arm deployment near the layered outcrop. Continuous monitoring of wheel temperature and battery levels is advised to ensure mission success.",0.85
MR-078,2,single_agent,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""narrow fractured corridor"", ""sharp rocks"", ""blind turns"", ""uncertain wheel clearance""]",0.333,0.25,0.333,0.286,0.25,0.333,0.286,3.0,2.0,0.333,False,3.0,0.0,2.054,443.0,"The current terrain presents significant hazards including narrow passages, sharp rocks, and blind turns, which are compounded by the rover's low route confidence and repeated wheel-clearance concerns. The battery level is moderately low at 38%, and the communication delay of 18 minutes limits real-time intervention. Given these factors, proceeding could risk rover damage or mission failure. Pausing allows for a reassessment of the route and potential hazards, ensuring rover safety and mission continuity.",0.85
MR-078,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance issues"", ""low route confidence"", ""low battery level"", ""communication delay"", ""steep terrain slope"", ""elevated wheel temperature"", ""sharp rocks"", ""blind turns"", ""narrow passage""]",0.667,0.111,0.333,0.167,0.222,0.667,0.333,7.0,1.0,0.667,False,5.0,2.0,11.743,2505.0,"The combined reports from the mission planner, risk, telemetry, and terrain agents indicate a high-risk scenario due to multiple hazards. The rover is facing wheel-clearance issues, low route confidence, and a steep terrain slope, which are compounded by a low battery level and significant communication delay. Additionally, the terrain is described as narrow with sharp rocks and blind turns, increasing the risk of mechanical damage or navigation errors. The elevated wheel temperature further adds to the risk of mechanical failure. Given these factors, pausing operations to reassess the situation, conserve battery, and potentially recharge is the safest course of action. This will allow for a more thorough evaluation of alternative routes and ensure the rover's safety before proceeding towards the high-value mineral vein.",0.85
MR-080,2,single_agent,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""broken bedrock ledge"", ""narrow channels"", ""limited escape options""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,False,3.0,0.0,1.839,449.0,"The current terrain presents significant navigational challenges due to the broken bedrock ledge network and narrow channels, which could trap the rover or cause damage. The communication delay of 20 minutes further complicates real-time decision-making, increasing the risk of an autonomous mistake. Although the battery level is sufficient and radiation levels are within safe limits, the combination of terrain difficulty and communication delay suggests a cautious approach. Pausing allows for a more detailed analysis of the terrain and potential hazards, ensuring rover safety and mission continuity.",0.85
MR-080,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""low battery level"", ""communication delay"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,False,2.0,5.0,13.206,2508.0,"The scenario presents multiple hazards, including terrain ambiguity, low battery level, and a significant communication delay, all of which increase the risk of autonomous navigation errors. The terrain agent highlights a high risk due to the broken bedrock ledge network and narrow channels, which could lead to slippage or wheel damage. Given the medium risk level from other agents and the high risk from the terrain agent, it is safest to pause operations and request human review to reassess the navigation plan and ensure the rover's safety. This approach minimizes the risk of damage while preserving mission value by allowing for a more informed decision-making process.",0.85
MR-081,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""disagreement on entry angle"", ""communication delay"", ""moderately low battery level"", ""moderate terrain slope"", ""elevated wheel temperature"", ""sharp ejecta blocks"", ""ambiguous traction""]",0.667,0.143,0.333,0.2,0.286,0.667,0.4,5.0,1.0,0.667,False,2.0,3.0,14.173,2469.0,"Given the medium risk level identified by all agents, the presence of multiple hazards such as disagreement on the entry angle, communication delay, moderately low battery level, elevated wheel temperature, and challenging terrain conditions, it is prudent to pause operations. This will allow for a thorough review and reconciliation of planning products to ensure a safe entry angle, address communication delays, and implement battery conservation strategies. Monitoring and potentially adjusting operational parameters to manage wheel temperature and traction issues is also necessary. Pausing will provide the opportunity to mitigate these risks effectively before proceeding.",0.85
MR-082,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""wheel-clearance issues"", ""low route confidence"", ""significant terrain slope"", ""communication delay"", ""moderate radiation level"", ""elevated wheel temperature"", ""limited turnaround space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,False,6.0,2.0,17.724,2542.0,"The combined reports from the mission planner, risk, telemetry, and terrain agents indicate a high-risk scenario due to steep terrain, wheel-clearance issues, and low route confidence. The communication delay and elevated wheel temperature further complicate the situation. While the terrain agent suggests proceeding with caution, the overall consensus leans towards postponing the evaluation of the steep access route. This decision prioritizes the rover's safety and ensures that further analysis can be conducted to mitigate risks effectively. Pausing allows for a reassessment of the situation and the exploration of alternative routes or additional sensor deployment.",0.85
MR-083,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""communication delay"", ""moderate battery level"", ""slope"", ""low visibility"", ""unknown terrain features""]",0.333,0.0,0.0,0.0,0.167,0.333,0.222,5.0,2.0,0.333,False,2.0,3.0,9.518,2256.0,"The scenario presents multiple risks, including unstable terrain with a significant slope and low visibility, which are compounded by a communication delay and moderate battery level. While the science objective is valuable, the high risk associated with the terrain and communication challenges necessitates a pause to conduct a detailed review and update terrain models. This will ensure the rover's safety and mission success by allowing for a more informed decision on how to proceed safely.",0.85
MR-084,2,single_agent,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""narrow fractured corridor"", ""sharp rocks"", ""blind turns"", ""uncertain wheel clearance"", ""terrain slope""]",0.333,0.2,0.333,0.25,0.2,0.333,0.25,4.0,2.0,0.333,False,4.0,0.0,2.459,492.0,"The current scenario presents multiple hazards that pose a significant risk to the rover's safety. The narrow fractured corridor with sharp rocks and blind turns increases the likelihood of physical damage to the rover. Additionally, the uncertain wheel clearance and a 17-degree slope further complicate navigation, increasing the risk of getting stuck or tipping over. The communication delay of 24 minutes exacerbates the situation, as it limits the ability to quickly respond to any issues that may arise. Given the high-value science objective, it is crucial to ensure the rover's safety to maintain mission continuity. Pausing allows for a more detailed assessment of the terrain and potential hazards, ensuring that the rover can proceed safely and effectively.",0.85
MR-084,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""terrain ambiguity"", ""communication delay"", ""low battery level"", ""steep terrain slope"", ""elevated wheel temperature"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.333,0.0,0.0,0.0,0.125,0.333,0.182,7.0,2.0,0.333,False,4.0,3.0,10.946,2279.0,"The scenario presents multiple high-risk factors including a steep terrain slope, low battery level, and significant communication delay. The terrain is described as narrow with sharp rocks and blind turns, increasing the risk of wheel damage and traction loss. The risk agent and terrain agent both highlight the high risk associated with proceeding under these conditions. While the mission planner suggests proceeding with caution, the combined high-risk assessment from other agents suggests that pausing to reassess and potentially reroute or request human review is the safest course of action to prevent damage and ensure mission success.",0.85
MR-086,2,single_agent,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance concerns"", ""low route confidence"", ""broken bedrock ledge network"", ""narrow channels"", ""limited escape options""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,False,5.0,0.0,2.463,478.0,"The current scenario presents multiple hazards that pose a significant risk to the rover's safety. The autonav system has flagged repeated wheel-clearance concerns, indicating potential for wheel damage or entrapment. The route confidence is low, suggesting that the rover's pathfinding algorithms are uncertain about the terrain. The terrain description highlights a broken bedrock ledge network with narrow channels and limited escape options, which could lead to the rover becoming stuck or damaged. Given these factors, the risk level is high, and it is prudent to pause the mission to reassess the situation and ensure the rover's safety before proceeding.",0.85
MR-086,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance issues"", ""low route confidence"", ""low battery level"", ""communication delay"", ""challenging terrain with 19-degree slope"", ""elevated wheel temperature"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,False,4.0,6.0,13.714,2420.0,"The scenario presents multiple high-risk factors including low battery level, significant communication delay, challenging terrain with a 19-degree slope, and elevated wheel temperature. The combination of these hazards, particularly the repeated wheel-clearance concerns and the complex terrain, suggests a high risk of mission compromise if the rover proceeds without reassessment. The mission planner and risk agent both highlight the need for caution and energy conservation. Given the high risk level and the importance of preserving the rover's operational integrity, pausing to reassess the terrain and monitor the rover's systems is the safest course of action. This will allow for a more informed decision on whether to proceed or reroute, while ensuring that the rover's battery and wheel conditions are stable.",0.85
MR-088,2,single_agent,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""rocky slope"", ""confined basin"", ""uncertain turnaround space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,False,3.0,0.0,1.814,448.0,"The current scenario involves navigating a rocky slope with a significant incline of 11 degrees, which poses a risk to the rover's stability and maneuverability. The confined basin and uncertain turnaround space further increase the risk of becoming trapped or damaging the rover. Additionally, the communication delay of 20 minutes limits the ability to quickly respond to any issues that may arise. Given these factors, the risk to the rover's safety is high, and it is prudent to pause and reassess the situation to ensure mission continuity and safety.",0.85
MR-088,2,multi_agent_orchestration,gpt-4o,request_human_review,proceed,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""terrain slope"", ""wheel temperature"", ""traction"", ""obstacle""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,False,3.0,4.0,10.851,2330.0,"The scenario presents a medium risk level due to the combination of steep terrain, communication delay, and battery constraints. All specialist agents agree on the presence of these hazards, with the terrain agent highlighting a high risk due to the slope and traction issues. However, the mission planner, risk, and telemetry agents suggest that with careful monitoring and autonomous navigation, the mission can proceed safely. The battery level is sufficient for the current operation, and the wheel temperature, while elevated, is not critical. The communication delay is a concern, but autonomous systems can mitigate this risk. Proceeding with caution, utilizing enhanced navigation protocols, and scheduling a communication window for progress review will help manage these risks effectively.",0.8
MR-089,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""disagreement on entry angle"", ""potential for unstable terrain due to recent erosion"", ""communication delay affecting real-time decision-making"", ""steep terrain slope posing a risk of tipping or sliding"", ""elevated wheel temperature"", ""low terrain model confidence"", ""shadowed areas reducing visibility"", ""potential for hidden obstacles""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,False,5.0,3.0,12.296,2500.0,"The scenario presents multiple high-risk factors, including a disagreement on the safest entry angle, a steep terrain slope, and elevated wheel temperature. The communication delay further complicates real-time decision-making. Given the high risk level and the need for a consensus on the entry angle, it is prudent to pause operations. This will allow for a detailed analysis of the entry angles using updated data and simulations, ensuring the rover's safety. Additionally, monitoring the wheel temperature and considering alternative routes to avoid shadowed areas will mitigate risks. Pausing will also provide time to address the communication delay and improve decision-making efficiency.",0.8
MR-090,2,single_agent,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""narrow fractured corridor"", ""sharp rocks"", ""blind turns"", ""uncertain wheel clearance""]",0.333,0.25,0.333,0.286,0.25,0.333,0.286,3.0,2.0,0.333,False,3.0,0.0,2.025,474.0,"The current scenario presents multiple hazards that pose a significant risk to the rover's safety. The narrow fractured corridor with sharp rocks and blind turns increases the likelihood of wheel damage or getting stuck. The autonav system has flagged repeated wheel-clearance concerns, indicating a low confidence in the current route. Additionally, the battery level is at 38%, which is not critically low but requires careful management to ensure mission continuity. Given these factors, pausing the rover's movement allows for a more detailed assessment of the terrain and potential rerouting options, minimizing the risk of damage and ensuring the rover can continue its mission safely.",0.85
MR-090,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance issues"", ""low route confidence"", ""low battery level"", ""communication delay"", ""moderate radiation level"", ""steep terrain slope"", ""elevated wheel temperature"", ""sharp rocks"", ""blind turns""]",0.667,0.111,0.333,0.167,0.222,0.667,0.333,7.0,1.0,0.667,False,4.0,3.0,12.635,2312.0,"The scenario presents multiple high-risk factors including wheel-clearance issues, low route confidence, low battery level, communication delays, and challenging terrain with sharp rocks and blind turns. The risk agent and terrain agent both highlight the high risk associated with proceeding under current conditions. Given the high value of the science objective, it is crucial to ensure the rover's safety and operational integrity. Pausing the mission allows for a reassessment of the route and conditions, ensuring that the rover does not encounter irreparable damage or become immobilized. This action also conserves battery power and allows for a more strategic approach to communication and navigation.",0.85
MR-092,2,single_agent,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""broken bedrock ledge"", ""narrow channels"", ""limited escape options"", ""terrain slope""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,False,4.0,0.0,1.958,447.0,"The current terrain presents significant risks due to the broken bedrock ledge network, narrow channels, and limited escape options. The 15-degree slope adds to the difficulty of navigation. With a communication delay of 24 minutes, the risk of an autonomous mistake is heightened. The battery level is moderate, but the potential for getting stuck or damaging the rover is high. Pausing allows for a more detailed analysis and possibly a safer route to be planned, ensuring rover safety and mission continuity.",0.85
MR-092,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""moderate battery level"", ""elevated wheel temperature"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,False,2.0,6.0,13.212,2420.0,"The scenario presents multiple hazards, including challenging terrain with significant slope and traction risks, a moderate battery level, and elevated wheel temperature. The communication delay further complicates real-time decision-making. While the mission planner and risk agent suggest proceeding with caution, the terrain agent highlights a high risk due to the complex terrain. Given the high risk level and the potential for mechanical issues, it is safest to pause the mission temporarily. This will allow for a detailed assessment of the terrain and battery status, and ensure that the rover's systems are not compromised. Pausing will also provide an opportunity to adjust the mission plan to mitigate the identified risks.",0.85
MR-095,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""communication delay"", ""steep terrain slope"", ""moderate battery level"", ""elevated wheel temperature"", ""low traction"", ""obscured obstacles"", ""wheel damage potential""]",0.333,0.0,0.0,0.0,0.125,0.333,0.182,7.0,2.0,0.333,False,2.0,5.0,11.438,2394.0,"The scenario presents multiple hazards, including a steep slope, low traction, and potential wheel damage, which are compounded by a significant communication delay. The terrain agent has identified a high risk level due to the shadowed ravine and low terrain model confidence. While the mission holds high scientific value, the safety of the rover must be prioritized. Pausing allows for a detailed terrain analysis and review by the operations team, ensuring that all risks are adequately assessed and mitigated before proceeding. This approach balances mission value with rover safety, considering the medium battery level and elevated wheel temperature.",0.85
MR-096,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""terrain ambiguity"", ""low battery level"", ""communication delay"", ""steep terrain slope"", ""elevated wheel temperature"", ""sharp rocks"", ""blind turns"", ""narrow corridor"", ""uncertain wheel clearance"", ""moderate radiation level""]",0.667,0.1,0.333,0.154,0.2,0.667,0.308,8.0,1.0,0.667,False,6.0,2.0,11.982,2383.0,"The scenario presents multiple high-risk factors including a steep terrain slope, sharp rocks, blind turns, and uncertain wheel clearance, which are compounded by a significant communication delay and low battery level. The elevated wheel temperature and moderate radiation level further increase the risk. While the mission planner suggests proceeding with caution, the risk agent and terrain agent highlight the high risk of mechanical strain and navigation errors. To ensure the rover's safety and preserve mission value, it is prudent to pause operations and reassess the situation, potentially deploying aerial reconnaissance or waiting for improved conditions.",0.85
MR-097,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""disagreement on entry angle"", ""partially shadowed terrain"", ""communication delay"", ""low battery level"", ""steep terrain slope"", ""elevated wheel temperature"", ""uncertain exit route""]",0.333,0.143,0.333,0.2,0.143,0.333,0.2,6.0,2.0,0.333,False,3.0,3.0,18.282,2580.0,"The scenario presents multiple high-risk factors, including a significant disagreement on the entry angle, steep and shadowed terrain, and a communication delay that could hinder timely decision-making. The battery level is moderately low, which could limit operational time, and the wheel temperature is elevated, posing a risk of overheating. Given these conditions, it is safest to pause operations to conduct a detailed review of the entry angle options using high-resolution terrain data and simulations. This will help ensure a consensus is reached on the safest path. Additionally, pausing allows for battery conservation and monitoring of wheel temperature, reducing the risk of overheating and potential wheel damage. This approach prioritizes the rover's safety while maintaining the potential for mission success once conditions are reassessed and optimized.",0.85
MR-098,2,single_agent,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance concerns"", ""low route confidence"", ""broken bedrock ledge network"", ""narrow channels""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,False,4.0,0.0,2.591,430.0,"The mission log indicates repeated wheel-clearance concerns and low route confidence, suggesting potential mobility issues. The terrain description of a broken bedrock ledge network with narrow channels further increases the risk of getting stuck or damaging the rover. Given the high risk of terrain-related hazards and the importance of maintaining rover safety and mission continuity, it is prudent to pause and reassess the situation before proceeding.",0.85
MR-098,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""challenging terrain"", ""low route confidence"", ""low battery level"", ""communication delay"", ""wheel-clearance concerns"", ""steep terrain slope"", ""elevated wheel temperature"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,False,4.0,7.0,13.737,2495.0,"The rover is currently facing multiple high-risk factors, including challenging terrain with low route confidence, low battery level, significant communication delay, and elevated wheel temperature. The terrain is described as a broken bedrock ledge network with narrow channels, which poses significant navigation and mobility challenges. Given the high risk level and the potential for mechanical failure or mission compromise, it is safest to pause operations. This will allow for a detailed terrain analysis and human review to reassess the current path and consider alternative routes. Pausing will also help conserve battery and monitor wheel temperature, reducing the risk of damage.",0.85
MR-100,2,single_agent,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""rocky slope"", ""confined basin"", ""uncertain turnaround space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,False,3.0,0.0,2.032,469.0,"The current scenario involves navigating a rocky slope with a 13-degree incline, which is above a confined basin. This presents a risk due to the uncertain turnaround space, which could lead to the rover becoming trapped or damaged. The battery level is at 58%, which is sufficient for operations, but the communication delay of 24 minutes increases the risk of autonomous decision-making errors. The wheel temperature is within operational limits, and the radiation level is not a concern. However, given the terrain ambiguity and the potential for an autonomous mistake, it is prudent to pause and reassess the situation to ensure rover safety and mission continuity.",0.85
MR-100,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""moderate battery level"", ""terrain slope"", ""wheel temperature"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,False,4.0,6.0,12.679,2444.0,"The scenario presents multiple high-risk factors, including steep terrain, communication delays, and moderate battery levels, which could compromise the rover's ability to safely navigate and complete its mission. The terrain agent and mission planner both highlight the high risk associated with the rocky slope and potential for wheel damage. Given the communication delay of 24 minutes, any autonomous mistake could have significant consequences. Therefore, pausing to reassess the situation and potentially request human review is the safest course of action to ensure mission integrity and rover safety.",0.85
MR-002,3,single_agent,gpt-4o,reroute,pause,False,"[""loose sand"", ""steep slope"", ""wheel overheating""]","[""elevated wheel slip"", ""rising actuator temperature"", ""loose sand drift"", ""sloped terrain""]",0.333,0.0,0.0,0.0,0.25,0.333,0.286,3.0,2.0,0.333,False,3.0,0.0,2.696,456.0,"The current scenario presents multiple hazards that could jeopardize the rover's safety and mission continuity. The elevated wheel slip and rising actuator temperature indicate potential mechanical stress, which is exacerbated by the loose sand drift and the 18-degree slope of the terrain. These factors collectively increase the risk of the rover becoming immobilized or suffering damage. Given the current battery level of 34%, it is prudent to pause and reassess the situation to prevent further complications. This action prioritizes the rover's safety and ensures mission continuity by avoiding unnecessary risks.",0.85
MR-002,3,multi_agent_orchestration,gpt-4o,reroute,pause,False,"[""loose sand"", ""steep slope"", ""wheel overheating""]","[""elevated wheel slip"", ""rising actuator temperature"", ""low battery level"", ""high terrain slope"", ""increased wheel temperature"", ""communication delay"", ""loose sand""]",0.333,0.143,0.333,0.2,0.143,0.333,0.2,6.0,2.0,0.333,False,3.0,3.0,11.325,2347.0,"The rover is currently facing multiple hazards including elevated wheel slip, rising actuator temperature, low battery level, and a high terrain slope. These factors combined present a significant risk to the rover's safety and mission objectives. The consensus among the specialist agents is to prioritize safety by pausing the rover's movement to allow the actuators to cool down and to conserve battery power. Additionally, the terrain agent suggests considering rerouting to avoid the steepest part of the slope, which aligns with the need to minimize mechanical stress. Given the high risk level and the need to ensure the rover's operational integrity, pausing is the safest immediate action while further diagnostics and planning are conducted.",0.85
MR-004,3,single_agent,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance warnings"", ""sharp embedded rocks"", ""narrow passable channels""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,False,3.0,0.0,1.84,457.0,"The mission log indicates multiple wheel-clearance warnings, which suggest potential risks to the rover's mobility due to the fractured bedrock and sharp embedded rocks. The terrain description further supports this with narrow passable channels that could pose a challenge for safe navigation. Although the battery level is sufficient and other environmental conditions like radiation and wheel temperature are within safe limits, the risk of damaging the rover's wheels or getting stuck is significant. Pausing allows for a more detailed assessment of the terrain and potential rerouting options to ensure rover safety and mission continuity.",0.85
MR-004,3,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""uneven terrain"", ""potential obstacles"", ""wheel clearance warnings"", ""moderate terrain slope"", ""elevated wheel temperature"", ""communication delay"", ""sharp embedded rocks"", ""narrow passable channels"", ""fractured bedrock""]",0.333,0.0,0.0,0.0,0.111,0.333,0.167,8.0,2.0,0.333,False,5.0,3.0,17.215,2310.0,"The combined reports from the mission planner, risk, telemetry, and terrain agents indicate a high-risk scenario due to multiple hazards such as uneven terrain, potential obstacles, wheel clearance warnings, and elevated wheel temperature. The terrain is described as fractured bedrock with sharp embedded rocks and narrow channels, which poses a significant risk to the rover's wheels. Additionally, the communication delay complicates real-time decision-making. To ensure the safety of the rover while still aiming to achieve the science objective, it is recommended to reroute to a safer path that avoids these hazards. This action balances the need to preserve mission value with the imperative to protect the rover from potential damage.",0.85
MR-005,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""sand ripples"", ""terrain slope"", ""communication delay"", ""traction"", ""wheel-damage""]",0.5,0.2,0.5,0.286,0.2,0.5,0.286,4.0,1.0,0.5,False,1.0,3.0,11.278,2344.0,"All specialist agents agree on the medium risk level associated with the current scenario. The primary hazards identified include sand ripples, terrain slope, and communication delay. The mission planner, risk, and telemetry agents recommend proceeding with a longer route to avoid sand ripples, which aligns with the terrain agent's suggestion to use the bedrock bench route to minimize traction and wheel-damage risks. The battery level is sufficient to support this decision, and the communication delay is manageable. Monitoring of wheel temperature and battery levels is advised to ensure safe traversal.",0.85
