scenario_id,run_id,architecture_type,model,expected_action,recommended_action,decision_correct,expected_hazards,detected_hazards,hazard_match_score,exact_hazard_precision,exact_hazard_recall,exact_hazard_f1,semantic_hazard_precision,semantic_hazard_recall,semantic_hazard_f1,hazard_false_positive_count,hazard_false_negative_count,canonical_hazard_coverage,canonical_hazards_all_detected,plausible_noncanonical_hazard_count,spurious_hazard_count,latency_seconds,token_usage,reasoning,confidence_score
MR-008,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""steep slope"", ""shadowed rocks"", ""wheel overheating"", ""uncertain exit route"", ""long communication delay""]","[""steep terrain slope"", ""communication delay"", ""moderate battery level"", ""elevated wheel temperature"", ""low terrain model confidence"", ""steep cross-slope"", ""shadowed rocks"", ""uncertain exit route"", ""narrow gully entrance""]",0.6,0.222,0.4,0.286,0.333,0.6,0.429,6.0,2.0,0.6,False,4.0,2.0,10.632,1938.0,"The combined reports from the risk, telemetry, and terrain agents indicate a high-risk scenario due to multiple hazards including steep terrain, communication delays, and uncertain navigation paths. The elevated wheel temperature and moderate battery level further increase the risk of proceeding without reassessment. Pausing operations will allow for a detailed analysis of the terrain and battery consumption, and ensure that communication protocols are optimized to handle the delay. This approach prioritizes the rover's safety while maintaining the potential for mission success by reassessing the situation with updated data.",0.82
MR-032,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""loose sand"", ""steep slope""]","[""intermittent slip spikes"", ""moderate terrain slope"", ""communication delay"", ""elevated wheel temperature"", ""loose sand"", ""visible slip streaks""]",0.5,0.167,0.5,0.25,0.167,0.5,0.25,5.0,1.0,0.5,False,2.0,3.0,9.968,1856.0,"All specialist agents agree on the presence of intermittent slip spikes and a moderate terrain slope, which pose a medium risk. The risk agent suggests slowing down and monitoring wheel temperature, while the telemetry and terrain agents recommend proceeding with caution and monitoring traction. Given the communication delay and battery level, it is safest to proceed with caution, adjusting speed and monitoring conditions closely. This approach balances safety with the mission objective of reaching the imaging point for crater-wall mineral mapping.",0.85
MR-033,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""moderate terrain slope"", ""communication delay"", ""wheel temperature"", ""rippled drift field"", ""potential for reduced traction""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,False,2.0,3.0,10.042,1847.0,"All specialist agents agree on a medium risk level, with the primary concerns being the moderate terrain slope, communication delay, and wheel temperature. The terrain agent suggests favoring the bedrock shoulder for improved traction, which aligns with the mission log's identification of a safer path. The battery level is sufficient for current operations, and radiation levels are safe. Given the proactive measures already in place and the rover's autonomous capabilities, proceeding with caution while monitoring key parameters is the safest action that preserves mission value.",0.85
MR-034,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""traction loss risk"", ""embedded rocks""]","[""increased terrain slope"", ""communication delay"", ""elevated wheel temperature"", ""soft regolith"", ""embedded rocks""]",0.5,0.2,0.5,0.286,0.2,0.5,0.286,4.0,1.0,0.5,False,3.0,1.0,9.21,1857.0,"The consensus among the specialists indicates that while there are several medium-level risks, such as increased terrain slope, communication delay, and elevated wheel temperature, these can be managed with caution. The terrain agent suggests proceeding with caution, adjusting speed to maintain traction, and considering alternative routes if necessary. The risk agent also supports proceeding with caution, emphasizing the need to monitor wheel temperatures and battery levels. The telemetry agent suggests rerouting, but given the current battery level and the importance of the science objective, proceeding with caution on the current route is deemed acceptable. The communication delay is noted, but protocols can be adjusted to account for this. Overall, the risks are manageable, and the mission value of reaching the ridge overlook for panoramic science observations justifies proceeding.",0.85
MR-037,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""dust-covered ground"", ""unstable edge""]","[""terrain slope"", ""communication delay"", ""elevated wheel temperature"", ""slope hazard"", ""traction hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,False,1.0,5.0,12.454,1996.0,"The rover is navigating a terrain with a moderate slope of 17 degrees, which poses a risk of slippage or tipping. However, the planned path offers improved traction, and the rover's systems are currently operating within safe parameters. The battery level is sufficient for continued operations, and the communication delay is typical for Mars-Earth communications. While the wheel temperature is slightly elevated, it is not critical. The telemetry agent reports a low risk level, but given the terrain and potential hazards, a medium risk level is more appropriate. Proceeding with caution, monitoring wheel traction, and adjusting speed as necessary will help mitigate risks. Autonomous navigation can be used to dynamically adjust the path based on real-time data.",0.88
MR-040,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""traction loss risk"", ""embedded rocks""]","[""intermittent slip spikes"", ""moderate terrain slope"", ""communication delay"", ""traction"", ""obstacle""]",0.5,0.0,0.0,0.0,0.2,0.5,0.286,4.0,1.0,0.5,False,1.0,3.0,12.128,1787.0,"All specialist agents agree on a medium risk level and recommend proceeding with caution. The primary hazards identified include intermittent slip spikes, moderate terrain slope, and communication delays. The battery level is sufficient, and wheel temperatures are within operational limits. Adjusting the rover's path to avoid high slip potential areas and monitoring communication systems will mitigate risks. Autonomous navigation can help avoid obstacles, and contingency plans should be in place for potential immobilization.",0.85
MR-041,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""soft shoulder"", ""cross-slope hazard""]","[""moderate terrain slope"", ""communication delay"", ""elevated wheel temperature"", ""moderate battery level"", ""potential for wheel wear due to extended travel""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,False,1.0,4.0,7.86,1844.0,"All specialist agents agree on proceeding with the planned path, emphasizing the importance of monitoring key parameters such as wheel temperature, battery levels, and communication protocols. The longer path offers better traction, reducing the risk of slippage on the moderate slope. Although the communication delay and moderate battery level present challenges, they are manageable with continuous monitoring. The terrain agent's recommendation to proceed with the longer path aligns with the mission's safety priorities, and the risk level remains medium across all assessments.",0.85
MR-045,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""Moderate terrain slope (17 degrees)"", ""Communication delay (16 minutes)"", ""Elevated wheel temperature (55\u00b0C)"", ""Rippled drift field"", ""Potential for reduced traction""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,False,2.0,3.0,9.568,1880.0,"The rover is currently navigating a terrain with a moderate slope of 17 degrees, which poses a risk of slippage or tipping. However, the planned path offers improved traction, and the mission log indicates a strategic decision to take a safer path. The communication delay of 16 minutes is a concern but can be managed with adjusted protocols. The battery level is adequate at 66%, and radiation levels are within safe limits. The wheel temperature is slightly elevated but not critical. Given these factors, proceeding with the planned path while closely monitoring wheel temperature and battery level is the safest action that preserves mission value.",0.85
MR-049,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""dust-covered ground"", ""unstable edge""]","[""Moderate terrain slope (13 degrees)"", ""Communication delay (13 minutes)"", ""Radiation level (0.27)"", ""Moderate battery level"", ""Slope"", ""Traction""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,False,1.0,5.0,9.572,1837.0,"All specialist agents agree on a medium risk level, with the primary concerns being the moderate terrain slope, communication delay, and battery level. The terrain agent confirms that the chosen path offers improved traction, which aligns with the mission log's identification of a safer route. The risk agent and telemetry agent both emphasize the importance of monitoring the battery and communication systems. Given the current battery level is above half and the wheel temperature is stable, proceeding with caution on the safer path is the best course of action. This approach balances safety with mission objectives, ensuring continued progress towards the science objective while maintaining vehicle integrity.",0.85
MR-053,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""soft shoulder"", ""cross-slope hazard""]","[""Moderate terrain slope (17 degrees)"", ""Elevated wheel temperature (61\u00b0C)"", ""Communication delay (10 minutes)"", ""Moderate battery level""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,False,1.0,3.0,7.989,1846.0,"All specialist agents agree on proceeding with the current path, emphasizing the importance of monitoring wheel temperature and battery levels. The terrain agent confirms that the longer path offers better traction, reducing the risk of slippage on the slope. The communication delay is noted, but regular updates can mitigate its impact. The battery level, while moderate, is sufficient for the current operation, and energy conservation strategies can be employed if necessary. The overall risk is medium, but the planned path is deemed the safest option given the current conditions.",0.85
MR-078,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""low battery level"", ""communication delay"", ""wheel-clearance concerns"", ""low route confidence"", ""elevated terrain slope"", ""high wheel temperature"", ""sharp rocks"", ""blind turns""]",0.667,0.125,0.333,0.182,0.25,0.667,0.364,6.0,1.0,0.667,False,4.0,2.0,7.263,1827.0,"The scenario presents multiple high-risk factors including low battery level, challenging terrain with sharp rocks and blind turns, and wheel-clearance concerns. The combination of these hazards, along with the communication delay, suggests that proceeding without addressing these issues could jeopardize the mission. Pausing operations allows for a detailed analysis of the terrain and battery recharging, reducing the risk of wheel damage and ensuring safe navigation. This action aligns with the risk agent's recommendation to prioritize battery recharging and terrain analysis, while also considering the telemetry agent's advice to monitor wheel performance closely.",0.85
MR-079,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""Moderate battery level at 43%, which may limit operational time and require careful energy management."", ""Communication delay of 19 minutes, which could hinder timely decision-making and response to unexpected events."", ""Terrain slope of 12 degrees, increasing the risk of slippage or mechanical strain on the rover's wheels."", ""Elevated wheel temperature at 54\u00b0C, which could indicate potential overheating issues, especially if sustained over time."", ""Steep slope"", ""Shadowed obstacles"", ""Uncertain exit route""]",0.667,0.286,0.667,0.4,0.286,0.667,0.4,5.0,1.0,0.667,False,1.0,4.0,12.8,2017.0,"Given the combination of moderate battery levels, significant communication delays, challenging terrain with steep slopes and shadowed obstacles, and elevated wheel temperatures, the safest course of action is to pause operations. This will allow for a thorough review of the current path and mission objectives, ensuring energy efficiency and reducing the risk of mechanical strain. Pausing will also provide time to conduct a detailed terrain analysis and potentially deploy autonomous navigation algorithms or seek aerial reconnaissance to map out safe exit routes. This approach balances the need for safety with the mission's scientific objectives.",0.85
MR-080,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""Moderate battery level"", ""Communication delay"", ""Challenging terrain slope"", ""Elevated wheel temperature"", ""slope"", ""traction"", ""obstacle""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,False,2.0,5.0,10.443,2053.0,"The scenario presents multiple hazards including a moderate battery level, communication delay, challenging terrain with a 13-degree slope, and elevated wheel temperature. The terrain is particularly concerning due to its broken bedrock ledge network and narrow channels, which pose significant navigation challenges. The risk level is assessed as high due to the combination of these factors, particularly the terrain complexity and communication delay, which could hinder timely responses to navigation issues. Pausing operations allows for a reassessment of the situation and ensures that the rover does not proceed into potentially hazardous terrain without adequate preparation and energy reserves.",0.85
MR-081,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""Moderately low battery level"", ""Significant communication delay"", ""Disagreement on entry angle"", ""Moderate terrain slope"", ""Elevated wheel temperature"", ""Slope hazard"", ""Traction uncertainty"", ""Obstacle hazard"", ""Sharp ejecta blocks""]",0.667,0.111,0.333,0.167,0.222,0.667,0.333,7.0,1.0,0.667,False,2.0,5.0,16.502,2160.0,"The scenario presents multiple hazards, including a significant communication delay, elevated wheel temperature, and a high-risk terrain with sharp ejecta blocks and uncertain traction. The disagreement on the safest entry angle further complicates navigation. Given the medium to high risk levels identified by the specialists, it is prudent to pause operations to reconcile planning discrepancies, ensure a safe entry path, and address the elevated wheel temperature. This approach minimizes the risk of damage to the rover and ensures mission objectives can be safely pursued once these issues are resolved.",0.85
MR-082,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""Low route confidence"", ""Repeated wheel-clearance concerns"", ""Significant terrain slope"", ""Moderate radiation level"", ""Communication delay"", ""Rocky terrain"", ""Limited turnaround space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,False,5.0,2.0,18.788,1975.0,"The combined reports from the risk, telemetry, and terrain agents indicate a high-risk scenario due to multiple hazards including low route confidence, repeated wheel-clearance concerns, significant terrain slope, and limited turnaround space. The communication delay further complicates timely decision-making. While the telemetry agent suggests the situation is medium risk, the presence of significant terrain challenges and the potential for wheel damage necessitate a cautious approach. Pausing the rover allows for a detailed analysis of the terrain and recalibration of the autonav system to improve route confidence, ensuring the safety of the rover and the success of the mission.",0.85
MR-083,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""Moderate battery level at 63%, which may limit operational time and require careful energy management."", ""Communication delay of 23 minutes, which could hinder timely decision-making and response to unexpected events."", ""Terrain slope of 16 degrees, increasing the risk of slippage or mechanical strain on the rover's wheels."", ""Elevated wheel temperature at 70 degrees, which could indicate potential overheating issues."", ""Steep slope"", ""Low traction"", ""Potential wheel damage"", ""Obscured obstacles""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,False,1.0,7.0,9.359,1983.0,"The combination of a steep slope, low traction, potential wheel damage, and obscured obstacles presents a high risk to the rover's safety. Additionally, the moderate battery level and significant communication delay further complicate the situation by limiting operational time and delaying critical decision-making. Given these factors, it is prudent to pause the rover's movement to conduct a thorough review of the terrain and communication systems. This will help ensure that the rover can safely navigate the challenging terrain while preserving its operational capabilities.",0.85
MR-084,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""Low battery level could limit operational time and emergency maneuvers."", ""Communication delay increases the risk of delayed response to hazards."", ""Steep terrain slope increases the risk of tipping or slipping."", ""Elevated wheel temperature could lead to mechanical failure."", ""Radiation level, while not critical, could affect sensitive electronics over time."", ""Sharp rocks"", ""Blind turns"", ""Uncertain wheel clearance""]",0.333,0.125,0.333,0.182,0.125,0.333,0.182,7.0,2.0,0.333,False,5.0,2.0,8.396,1903.0,"The scenario presents multiple high-risk factors including a low battery level, significant communication delay, steep terrain slope, and elevated wheel temperature. These hazards are compounded by the challenging terrain with sharp rocks and blind turns. Given the high risk level and the potential for mechanical failure or tipping, it is safest to pause operations. This will allow for a thorough assessment of the rover's current state and the development of a detailed plan to mitigate these risks before proceeding. Pausing also provides an opportunity to recharge the battery and adjust navigation protocols to ensure safe traversal of the terrain.",0.85
MR-086,2,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""Low battery level"", ""Communication delay"", ""Challenging terrain slope"", ""Elevated wheel temperature"", ""Autonav wheel-clearance concerns"", ""Slope hazard"", ""Traction hazard"", ""Obstacle hazard"", ""Wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,False,3.0,6.0,10.674,1866.0,"The scenario presents multiple high-risk factors, including low battery, communication delays, challenging terrain, and elevated wheel temperature. Both the risk and terrain agents highlight the need to avoid the current path due to significant hazards such as slope and traction issues. Rerouting is recommended to find a safer path that minimizes these risks while still aiming to achieve the science objective. This action balances safety with mission goals, as proceeding on the current path could lead to potential damage or mission failure.",0.85
MR-087,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""Moderate battery level at 53%, which may limit operational time and require careful energy management."", ""Communication delay of 19 minutes, which could hinder timely decision-making and response to unexpected events."", ""Radiation level at 0.46, which is above nominal levels and could affect sensitive electronics over time."", ""Terrain slope of 20 degrees, increasing the risk of slippage or mechanical strain on the rover's wheels."", ""Wheel temperature at 62 degrees, which is approaching the upper limit for safe operation and could lead to overheating."", ""Steep slope"", ""Sharp ejecta blocks"", ""Ambiguous traction""]",0.333,0.125,0.333,0.182,0.125,0.333,0.182,7.0,2.0,0.333,False,1.0,6.0,13.721,2030.0,"Given the high risk level identified by both the risk and terrain agents, it is prudent to pause operations to conduct a thorough review of the mission plan. This will allow for prioritization of critical tasks and ensure efficient use of battery power. The communication delay and elevated radiation levels further necessitate a cautious approach. Pausing will also provide an opportunity to assess terrain conditions and wheel integrity, reducing the risk of mechanical failures.",0.85
MR-088,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""Moderate battery level could limit operational time."", ""Communication delay of 20 minutes increases risk of delayed response to issues."", ""Terrain slope of 11 degrees poses a risk of slippage or tipping."", ""Wheel temperature at 66 degrees may indicate potential overheating issues."", ""slope"", ""traction"", ""obstacle""]",0.333,0.0,0.0,0.0,0.143,0.333,0.2,6.0,2.0,0.333,False,2.0,4.0,9.626,1858.0,"The combined reports from the risk, telemetry, and terrain agents indicate a high-risk scenario due to the challenging terrain, moderate battery level, and communication delay. The terrain agent highlights a high risk due to the slope and potential obstacles, which could lead to slippage or tipping. The risk agent also notes potential overheating issues with the wheels. Given these factors, pausing to reassess and potentially adjust the navigation plan is the safest course of action to prevent mission-critical failures.",0.85
MR-089,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""Communication delay affecting real-time decision-making"", ""Disagreement on entry angle increasing navigation risk"", ""Steep terrain slope affecting rover stability"", ""Elevated wheel temperature indicating potential mechanical stress"", ""Low visibility due to shadowing"", ""Potential for unseen obstacles"", ""Reduced traction on slope"", ""Increased risk of wheel damage""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,False,2.0,6.0,12.082,2027.0,"The scenario presents multiple high-risk factors, including communication delays, planning disagreements, steep and shadowed terrain, and elevated wheel temperatures. These hazards collectively increase the risk of navigation errors and mechanical issues. Given the high risk level and the need for consensus on the safest entry angle, it is prudent to pause operations. This will allow for a detailed analysis of the entry angle options, monitoring of wheel temperatures, and consideration of alternative routes or strategies to mitigate terrain-related risks. Pausing will also provide time to address communication delays and ensure all systems are operating within safe parameters before proceeding.",0.8
MR-090,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""Low battery level"", ""Communication delay"", ""Wheel clearance concerns"", ""Low route confidence"", ""High terrain slope"", ""Elevated wheel temperature"", ""sharp rocks"", ""narrow corridor"", ""blind turns""]",0.667,0.111,0.333,0.167,0.222,0.667,0.333,7.0,1.0,0.667,False,6.0,1.0,8.505,1777.0,"The scenario presents multiple high-risk factors including low battery, communication delays, challenging terrain with sharp rocks and narrow corridors, and potential wheel issues. The risk agent and terrain agent both highlight high risk levels, while the telemetry agent indicates medium risk. Given the high-risk assessment from two agents and the critical nature of the detected hazards, it is safest to pause operations. This will allow for battery conservation, further assessment of wheel integrity, and potential rerouting to ensure the rover's safety and mission success.",0.85
MR-092,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""Moderate battery level could limit operational time and emergency maneuvers."", ""Communication delay of 24 minutes increases the risk of delayed response to critical situations."", ""Radiation level at 0.46 is above nominal, potentially affecting sensitive electronics and instruments."", ""Terrain slope of 15 degrees poses a risk of slippage or tipping, especially on loose or uneven surfaces."", ""Wheel temperature at 58 degrees may indicate increased friction or mechanical stress."", ""slope"", ""traction"", ""obstacle""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,False,2.0,6.0,10.052,1949.0,"Given the high risk level identified by both the risk and terrain agents, it is prudent to pause operations to reassess the situation. The combination of moderate battery levels, significant communication delays, elevated radiation levels, and challenging terrain increases the likelihood of mission-critical failures. Pausing allows for a detailed analysis of the current conditions and the implementation of enhanced navigation protocols to ensure the rover's safety. This action also provides an opportunity to schedule a communication window to verify rover status and adjust mission parameters if necessary.",0.85
MR-093,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""Low battery level"", ""Significant communication delay"", ""Disagreement on entry angle"", ""Steep terrain slope"", ""Elevated wheel temperature"", ""Traction issues"", ""Obstacles""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,False,2.0,5.0,13.882,2037.0,"The combined reports from the risk, telemetry, and terrain agents indicate a high-risk scenario due to multiple factors: low battery level, significant communication delay, disagreement on the safest entry angle, steep terrain slope, elevated wheel temperature, and potential traction and obstacle hazards. To ensure the safety of the rover and preserve mission value, it is prudent to pause operations. This will allow time to resolve planning discrepancies, assess the terrain more thoroughly, and implement measures to mitigate the identified risks, such as adjusting communication protocols and monitoring wheel temperature. Pausing will also conserve battery power and provide an opportunity to recharge if necessary.",0.85
MR-094,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain slope"", ""wheel-clearance issues"", ""elevated wheel temperature"", ""communication delay"", ""slope stability"", ""traction loss"", ""wheel damage"", ""obstacle clearance""]",0.333,0.0,0.0,0.0,0.125,0.333,0.182,7.0,2.0,0.333,False,5.0,2.0,9.556,1935.0,"The combined reports from the risk, telemetry, and terrain agents indicate a high-risk scenario due to the steep terrain slope, wheel-clearance issues, elevated wheel temperature, and communication delay. The terrain agent highlights additional concerns about slope stability and traction loss. Given these factors, pausing operations is the safest action to allow for a detailed assessment of the current route, cooling of the wheel systems, and to mitigate the risk of potential wheel damage. This pause will also provide time to optimize communication strategies and ensure the rover's systems are not compromised.",0.85
MR-096,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""Low battery level"", ""Communication delay"", ""Steep terrain slope"", ""Elevated wheel temperature"", ""Sharp rocks"", ""Narrow passages"", ""Blind turns"", ""Uncertain wheel clearance""]",0.667,0.125,0.333,0.182,0.25,0.667,0.364,6.0,1.0,0.667,False,5.0,1.0,8.704,1812.0,"The scenario presents multiple high-risk factors including low battery, communication delays, challenging terrain with steep slopes, sharp rocks, and narrow passages. The combination of these hazards increases the likelihood of mission-critical failures if the rover proceeds without adjustments. Given the high value of the science objective, it is crucial to ensure the rover's safety and operational integrity. Pausing allows for a reassessment of the situation, potential recharging, and optimization of communication protocols to mitigate risks. This approach balances safety with mission objectives by preventing potential damage and ensuring readiness for future operations.",0.85
MR-097,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""Low battery level"", ""Significant communication delay"", ""Disagreement on entry angle"", ""Steep terrain slope"", ""Elevated wheel temperature"", ""Shadowed obstacles"", ""Uncertain exit route""]",0.333,0.143,0.333,0.2,0.143,0.333,0.2,6.0,2.0,0.333,False,3.0,3.0,10.588,2044.0,"Given the high risk level identified by both the risk and terrain agents, it is prudent to pause the rover's movement to address the multiple hazards. The low battery level and elevated wheel temperature necessitate conservation measures and potential cooling. The significant communication delay and disagreement on entry angle require resolution to ensure safe navigation. Additionally, the steep terrain slope and shadowed obstacles present immediate physical risks to the rover's stability and mobility. Pausing allows for a detailed terrain analysis and resolution of planning discrepancies, ensuring a safer approach to the target zone.",0.85
MR-098,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""Low battery level"", ""Communication delay"", ""Wheel-clearance concerns"", ""Steep terrain slope"", ""Elevated wheel temperature"", ""Traction hazard"", ""Obstacle hazard"", ""Wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,False,3.0,5.0,9.993,2039.0,"Given the high risk level identified by both the risk and terrain agents, it is prudent to pause operations to address the multiple hazards. The low battery level and elevated wheel temperature require immediate attention to prevent potential mechanical failures. The steep terrain and wheel-clearance concerns further complicate navigation, increasing the risk of damage or mission failure. Pausing allows for battery conservation, detailed assessment of wheel conditions, and potential recalibration of navigation systems to improve route confidence. This action minimizes the risk of irreversible damage while maintaining the possibility of achieving the science objective once conditions are stabilized.",0.85
MR-099,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""Moderate battery level at 53%, which may limit operational time and require careful energy management."", ""Communication delay of 23 minutes, which could hinder timely decision-making and response to unexpected events."", ""Terrain slope of 12 degrees, increasing the risk of slippage or mechanical strain on the rover's wheels."", ""Elevated wheel temperature at 62\u00b0C, which could indicate potential overheating issues, especially if sustained over time."", ""Sharp ejecta blocks"", ""Ambiguous traction""]",0.333,0.167,0.333,0.222,0.167,0.333,0.222,5.0,2.0,0.333,False,1.0,4.0,18.028,2015.0,"The combination of moderate battery levels, significant communication delays, challenging terrain with sharp ejecta blocks, and elevated wheel temperatures presents a high-risk scenario. While the science objective is valuable, the current conditions necessitate a cautious approach to ensure the rover's safety and operational integrity. Pausing operations will allow for a detailed assessment of the terrain and communication systems, as well as monitoring of wheel temperatures to prevent potential overheating. This approach balances the need for mission progress with the imperative of maintaining rover safety.",0.85
MR-100,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""communication delay"", ""terrain slope"", ""moderate battery level"", ""elevated wheel temperature"", ""terrain ambiguity"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,False,4.0,5.0,9.52,1882.0,"The combined reports from the risk, telemetry, and terrain agents indicate a high-risk scenario due to the challenging terrain, communication delays, and potential mechanical issues. The terrain agent highlights a high risk due to the rocky slope and potential for wheel damage, while the risk and telemetry agents emphasize the communication delay and moderate battery level. Given these factors, pausing the rover's movement is the safest action to prevent potential damage and ensure mission integrity. This pause will allow for further assessment and optimization of navigation systems before proceeding.",0.85
MR-002,3,multi_agent_orchestration,gpt-4o,reroute,pause,False,"[""loose sand"", ""steep slope"", ""wheel overheating""]","[""low battery level"", ""elevated wheel slip"", ""rising actuator temperature"", ""steep terrain slope"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,False,2.0,3.0,9.943,1785.0,"The combination of low battery level, elevated wheel slip, rising actuator temperature, and steep terrain slope presents a high risk to the rover's safety and mission success. The risk agent and terrain agent both highlight the high risk level, while the telemetry agent suggests a medium risk but still recommends pausing operations. Given the high risk level and the need to stabilize the rover's systems, pausing operations to allow for battery recharging and component cooling is the safest course of action. This will also provide time to adjust communication protocols to account for delays and to reassess the terrain for safer navigation options.",0.85
MR-004,3,multi_agent_orchestration,gpt-4o,request_human_review,proceed,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""Wheel clearance warnings"", ""Moderate terrain slope"", ""Elevated wheel temperature"", ""Sharp embedded rocks"", ""Narrow passable channels""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,False,4.0,1.0,8.602,1800.0,"The scenario presents several hazards, including wheel clearance warnings, moderate terrain slope, elevated wheel temperature, sharp embedded rocks, and narrow passable channels. All specialist agents recommend proceeding with caution, emphasizing the need to monitor wheel temperature and adjust navigation parameters. The risk level is assessed as medium, with the primary objective being to approach the high-priority science target. Given the medium risk level and the importance of the science objective, proceeding with caution while continuously monitoring the rover's systems and adjusting its path as necessary is the safest action that preserves mission value.",0.85
