scenario_id,run_id,architecture_type,model,expected_action,recommended_action,decision_correct,expected_hazards,detected_hazards,hazard_match_score,exact_hazard_precision,exact_hazard_recall,exact_hazard_f1,semantic_hazard_precision,semantic_hazard_recall,semantic_hazard_f1,hazard_false_positive_count,hazard_false_negative_count,canonical_hazard_coverage,canonical_hazards_all_detected,plausible_noncanonical_hazard_count,spurious_hazard_count,latency_seconds,token_usage,reasoning,confidence_score
MR-073,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low battery""]","[""narrowing thermal margin"", ""potential actuator overheating"", ""elevated wheel temperature"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,1,3,7.779,1744,"All specialist agents agree on the presence of a narrowing thermal margin, which poses a risk to the actuators. The telemetry agent also highlights elevated wheel temperature and communication delay as additional concerns. Given the medium risk level and the need to preserve vehicle health, initiating a cooldown pause is the safest action. This will allow the rover's systems to stabilize and prevent potential damage, while ensuring that the battery level is sufficient for the cooldown process and subsequent operations. The terrain is stable, so there is no immediate risk from the environment, supporting the decision to pause.",0.85
MR-074,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""elevated radiation"", ""dust opacity""]","[""high dust levels"", ""elevated radiation"", ""low battery level"", ""communication delay"", ""potential wheel slippage due to dust""]",0.5,0.2,0.5,0.286,0.2,0.5,0.286,4,1,0.5,False,3,1,8.467,1719,"All specialist agents have identified medium risk levels due to elevated radiation, high dust levels, and low battery. The mission planner and telemetry agents recommend pausing non-essential operations to conserve power and minimize risk. The terrain agent suggests proceeding with caution but acknowledges the environmental challenges. Given the consensus on medium risk and the need to conserve battery power, pausing operations is the safest action to ensure the rover's safety and mission integrity.",0.85
MR-075,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""wheel overheating""]","[""low battery reserves"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,False,1,1,7.523,1572,"All specialist agents have identified the primary hazard as decreasing battery reserves, compounded by a communication delay. The mission planner and telemetry agents both recommend prioritizing battery conservation and delaying non-essential activities, including the atmospheric sampling, until battery levels stabilize. The terrain agent confirms that the terrain is stable, which reduces mobility risks but does not mitigate the power issue. Given the medium risk level and the need to stabilize systems before proceeding with the science objective, pausing non-essential activities to conserve battery is the safest course of action.",0.85
MR-076,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""instrument thermal stress""]","[""Dust storm activity"", ""Increased wind speeds"", ""Reduced visibility"", ""communication delay"", ""worsening environmental conditions"", ""potential traction loss due to environmental changes"", ""possible increase in wheel-damage risk if conditions worsen further""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0.0,False,4,3,8.272,1781,"All specialist agents report medium risk due to worsening environmental conditions, including dust storm activity, increased wind speeds, and reduced visibility. The communication delay and moderate battery level further complicate real-time decision-making. The terrain is currently stable, but potential traction loss and wheel damage are concerns if conditions worsen. To ensure the rover's safety and conserve battery power, it is prudent to pause operations and monitor the situation closely until conditions improve.",0.85
MR-077,1,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low power margin"", ""communication risk""]","[""narrowing thermal margin"", ""potential actuator overheating"", ""elevated wheel temperature"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0,False,1,3,8.002,1717,"All specialist agents have identified the narrowing thermal margin as a significant hazard, with potential risks to the actuators due to overheating. The telemetry agent also noted elevated wheel temperatures and a communication delay, which could complicate immediate responses to any issues. Given the medium risk level and the consensus among agents to initiate a cooldown pause, this action is the safest to preserve the rover's health while maintaining mission value. The terrain is not a significant risk factor, allowing for a safe pause.",0.85
MR-078,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance issues"", ""low route confidence"", ""sharp rocks"", ""narrow corridor"", ""blind turns"", ""communication delay""]",0.667,0.167,0.333,0.222,0.333,0.667,0.444,4,1,0.667,False,4,0,8.45,1753,"The scenario presents multiple hazards including sharp rocks, narrow corridors, blind turns, and uncertain wheel clearance, all of which are compounded by a moderate slope. The mission planner and telemetry agents both indicate medium risk, but the terrain agent highlights a high risk due to the challenging terrain. Additionally, the communication delay of 18 minutes poses a significant risk for real-time intervention. Given the current battery level of 38%, it is prudent to pause the mission to reassess the route and ensure the rover's safety. This action will allow for a more detailed analysis of the terrain and potential rerouting options, while preserving the rover's operational integrity and mission value.",0.85
MR-079,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""partially shadowed terrain"", ""communication delay"", ""steep slope"", ""shadowed obstacles"", ""uncertain exit route""]",0.667,0.4,0.667,0.5,0.4,0.667,0.5,3,1,0.667,False,2,1,9.267,1748,"The mission involves navigating a steep gully with shadowed obstacles and an uncertain exit route, which presents significant navigation challenges. The communication delay further complicates real-time decision-making. While the science objective is of high value, the combined risks from terrain and communication issues elevate the overall risk level to high. A human review is recommended to ensure all potential hazards are thoroughly assessed and mitigated before proceeding, ensuring the safety of the rover and the success of the mission.",0.85
MR-080,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""slope"", ""traction"", ""obstacle""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,False,2,3,9.418,1800,"The combined reports from the mission planner, telemetry, and terrain agents indicate significant risks associated with proceeding autonomously. The terrain is challenging with broken bedrock and narrow channels, and there is a high risk of mobility issues due to slope and traction concerns. Additionally, the communication delay complicates real-time decision-making, increasing the risk of an autonomous mistake. Although the battery level is currently at 48%, the potential for encountering obstacles and the need for precise navigation suggest that pausing to reassess and potentially reroute or request human intervention is the safest course of action to preserve mission value and ensure rover safety.",0.85
MR-081,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""disagreement on entry angle"", ""communication delay"", ""elevated wheel temperature"", ""sharp ejecta blocks"", ""ambiguous traction"", ""14-degree slope""]",0.667,0.167,0.333,0.222,0.333,0.667,0.444,4,1,0.667,False,2,2,9.826,1718,"The scenario presents multiple medium-level risks, including disagreement on the safest entry angle, communication delays, elevated wheel temperature, and challenging terrain with sharp ejecta blocks and ambiguous traction. Given the communication delay and the need for consensus on the entry angle, it is prudent to pause the mission to conduct a detailed analysis of the entry angles and resolve discrepancies. This will ensure the rover's safety and mission success. Monitoring the wheel temperature and assessing real-time traction are also necessary before proceeding.",0.82
MR-082,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""wheel clearance issues"", ""low route confidence"", ""communication delay"", ""elevated wheel temperature"", ""rocky terrain"", ""15-degree slope"", ""limited turnaround space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,0.0,False,7,1,11.261,1955,"The scenario presents multiple high-risk factors, including steep and rocky terrain, wheel clearance issues, and limited turnaround space, which could lead to the rover becoming immobilized or damaged. The communication delay further complicates real-time decision-making. While the battery level is currently sufficient, the elevated wheel temperature and low route confidence necessitate caution. Given these risks, pausing to conduct a detailed terrain analysis and possibly deploying a drone for reconnaissance is the safest course of action. This will allow for a more informed decision on whether to proceed or reroute, ensuring the safety of the rover and the success of the mission.",0.82
MR-083,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""communication delay"", ""battery constraints"", ""steep slope"", ""low traction"", ""potential wheel damage"", ""obstacle presence due to low visibility""]",0.333,0.0,0.0,0.0,0.143,0.333,0.2,6,2,0.333,False,1,5,7.688,1709,"The scenario presents multiple hazards including unstable terrain, steep slopes, and low traction, which are compounded by a significant communication delay and moderate battery levels. While the science objective is of high value, the combination of these risks elevates the overall risk level to high. The terrain agent highlights the potential for wheel damage and obstacle presence, which could jeopardize the rover's safety. Given the medium confidence scores and the need for a thorough review by the operations team, it is prudent to request a human review to ensure all risks are adequately assessed and mitigated before proceeding.",0.85
MR-084,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""terrain ambiguity"", ""communication delay"", ""elevated wheel temperature"", ""sharp rocks"", ""blind turns"", ""uncertain wheel clearance"", ""17-degree slope""]",0.667,0.143,0.333,0.2,0.286,0.667,0.4,5,1,0.667,False,4,1,7.893,1712,"The scenario presents multiple hazards including terrain ambiguity, communication delay, elevated wheel temperature, and challenging terrain features such as sharp rocks and blind turns. The terrain agent has identified a high risk level due to these factors, suggesting the need for enhanced navigation and potential remote operator intervention. Given the medium battery level and the critical nature of the terrain, it is prudent to pause and request human review to ensure safe navigation and mission success. This approach balances the need for caution with the mission's scientific objectives.",0.85
MR-085,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""disagreement on entry angle"", ""partially shadowed terrain"", ""communication delay"", ""steep slope"", ""shadowed obstacles"", ""uncertain exit route""]",0.667,0.333,0.667,0.444,0.333,0.667,0.444,4,1,0.667,False,3,1,8.738,1846,"The scenario presents multiple high-risk factors, including a steep slope, shadowed obstacles, and an uncertain exit route, compounded by a disagreement on the safest entry angle. The communication delay further complicates real-time decision-making. Given the medium to high risk levels identified by the specialists and the need for precise navigation to achieve the science objective, it is prudent to request a human review. This will ensure that the entry angle disagreement is resolved with the highest level of accuracy and safety, leveraging high-resolution terrain data and simulations. This approach minimizes the risk to the rover while preserving mission value.",0.85
MR-086,1,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance issues"", ""low route confidence"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0.0,False,3,3,8.749,1768,"The combined reports from the mission planner, telemetry, and terrain agents indicate significant hazards related to wheel clearance, terrain slope, and potential obstacles. The terrain agent specifically highlights the high risk associated with the current path due to the broken bedrock ledge network and narrow channels. Given the medium battery level and the communication delay, it is prudent to reroute to ensure the rover's safety and mission success. Rerouting will mitigate the high risk of wheel damage and improve route confidence, while still allowing the rover to achieve its science objectives with a safer approach.",0.85
MR-087,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""uneven terrain"", ""potential dust storms"", ""communication delay"", ""steep slope"", ""sharp ejecta blocks"", ""ambiguous traction""]",0.667,0.167,0.333,0.222,0.333,0.667,0.444,4,1,0.667,False,1,3,10.131,1711,"The mission scenario presents multiple hazards, including uneven terrain, potential dust storms, communication delays, steep slopes, sharp ejecta blocks, and ambiguous traction. While the scientific objective holds high value, the combination of these risks elevates the overall risk level to high. The terrain agent highlights significant challenges that could jeopardize the rover's mobility and safety. Given the medium confidence scores and the high risk associated with the terrain, it is prudent to request a human review to ensure a comprehensive assessment and to explore potential mitigation strategies before proceeding.",0.85
MR-088,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""terrain ambiguity"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,0.0,False,4,4,9.49,1748,"The scenario presents multiple high-risk factors including steep terrain, communication delay, and battery constraints. While the mission planner and terrain agent suggest proceeding with caution, the combined hazards and the high risk level identified by both agents necessitate a more conservative approach. Pausing operations will allow for a detailed terrain analysis and ensure that the rover does not encounter irreversible damage or become stranded due to communication delays or battery depletion. This approach prioritizes the safety of the rover while maintaining the potential for mission success once conditions improve.",0.85
MR-089,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""disagreement on entry angle"", ""potential for rover instability"", ""communication delay"", ""elevated wheel temperature"", ""slope hazard"", ""low visibility"", ""unknown terrain features"", ""potential loose soil""]",0.333,0.0,0.0,0.0,0.125,0.333,0.182,7,2,0.333,False,2,5,8.752,1871,"The scenario presents multiple hazards, including a disagreement on the safest entry angle, potential rover instability due to terrain slope, and a communication delay. The terrain agent highlights a high-risk environment with low visibility and unknown features, which could lead to rover instability. The elevated wheel temperature adds to the risk. Given the medium to high risk levels reported by the specialists and the need for a detailed analysis of entry angles, it is safest to pause the mission. This will allow for further analysis and simulation of the proposed entry angles, ensuring that the rover's stability and safety are prioritized. Additionally, this pause will provide time to address the communication delay and monitor the wheel temperature closely.",0.8
MR-090,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance issues"", ""low route confidence"", ""sharp rocks"", ""blind turns"", ""narrow passage"", ""communication delay""]",0.667,0.167,0.333,0.222,0.333,0.667,0.444,4,1,0.667,False,4,0,9.497,1847,"The combined reports from the mission planner, telemetry, and terrain agents indicate significant hazards including wheel-clearance issues, sharp rocks, blind turns, and a narrow passage. The terrain agent highlights a high risk level due to these factors. Although the mission planner suggests proceeding with caution, the terrain agent's high-risk assessment and the telemetry agent's emphasis on communication delays and wheel-clearance concerns suggest that pausing is the safest option. This will allow for a detailed review of navigation data and potential route adjustments, ensuring the rover's safety and mission success. Additionally, the battery level is moderate, but pausing will help conserve energy for critical maneuvers.",0.85
MR-091,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""partially shadowed terrain"", ""communication delay"", ""battery level below 50%"", ""steep slope"", ""shadowed obstacles"", ""uncertain exit route""]",0.667,0.333,0.667,0.444,0.333,0.667,0.444,4,1,0.667,False,2,2,8.527,1745,"The mission involves navigating a steep gully with shadowed obstacles and an uncertain exit route, which presents significant navigation challenges. The communication delay and battery level below 50% add to the operational risks. While the scientific value is high, the combination of these hazards elevates the risk level to high. A human review is recommended to ensure all potential risks are thoroughly assessed and mitigated before proceeding.",0.85
MR-092,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""slope"", ""traction"", ""obstacle"", ""wheel-damage""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0.0,False,2,4,9.726,1826,"The combined reports from the mission planner, telemetry, and terrain agents indicate significant risks associated with the current mission scenario. The terrain agent highlights a high risk due to the challenging terrain features, including narrow channels and potential for wheel damage. The communication delay further complicates the situation by limiting timely intervention options. Although the mission planner and telemetry agents suggest proceeding with caution, the high risk level identified by the terrain agent necessitates a more conservative approach. Pausing the mission allows for a reassessment of the situation and ensures the safety of the rover, especially given the critical nature of the detected hazards and the potential for increased risk if battery levels drop further.",0.85
MR-093,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""disagreement on entry angle"", ""communication delay"", ""slope"", ""traction"", ""obstacle""]",0.667,0.0,0.0,0.0,0.4,0.667,0.5,3,1,0.667,False,2,1,9.526,1712,"The scenario presents multiple hazards including a disagreement on the safest entry angle, communication delays, and challenging terrain with potential traction and obstacle issues. The mission planner and telemetry agents both highlight the medium risk due to communication delays and planning discrepancies, while the terrain agent identifies a high risk due to slope and obstacles. Given the high risk associated with the terrain and the unresolved disagreement on the entry angle, it is safest to pause the mission. This will allow for further analysis and resolution of the entry angle disagreement, ensuring the rover's safety and mission success.",0.85
MR-094,1,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""wheel-clearance issues"", ""low route confidence"", ""communication delay"", ""slope"", ""traction"", ""wheel-damage"", ""obstacle""]",0.333,0.0,0.0,0.0,0.125,0.333,0.182,7,2,0.333,False,4,3,8.596,1849,"The combined reports from the mission planner, telemetry, and terrain agents indicate significant risks associated with the current route due to steep terrain, wheel-clearance issues, and low route confidence. The terrain agent highlights the challenges of navigating a 17-degree rocky slope, which could lead to traction problems and potential wheel damage. The communication delay further complicates real-time decision-making. Given these factors, rerouting to a safer path is recommended to minimize the risk of immobilization or damage while still aiming to achieve the mission's scientific objectives. This action balances safety with mission value, considering the high risk level identified by multiple agents.",0.82
MR-095,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""communication delay"", ""steep slope"", ""low traction"", ""potential wheel damage"", ""obscured obstacles due to shadows""]",0.333,0.0,0.0,0.0,0.167,0.333,0.222,5,2,0.333,False,1,4,9.268,1739,"The scenario presents multiple hazards, including unstable terrain, steep slopes, and potential wheel damage, compounded by a significant communication delay. While the science objective is of high value, the combination of these risks elevates the overall risk level to high. The terrain agent's recommendation to conduct a detailed terrain analysis and consider alternative routes suggests that the current path may not be safe without further assessment. Given the medium confidence scores and the high risk level, it is prudent to request a human review to ensure the safety of the rover and the success of the mission.",0.85
MR-096,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""low battery level"", ""communication delay"", ""terrain ambiguity"", ""sharp rocks"", ""blind turns"", ""narrow corridor"", ""uncertain wheel clearance"", ""19-degree slope""]",0.667,0.125,0.333,0.182,0.25,0.667,0.364,6,1,0.667,False,4,2,10.494,1818,"The combination of a low battery level, significant communication delay, and challenging terrain with sharp rocks, blind turns, and a steep slope presents a high-risk scenario. While the mission planner and telemetry agents suggest proceeding with caution, the terrain agent highlights the high risk of traction loss and wheel damage. Given the high value of the science objective, it is crucial to ensure the rover's safety and mission success. Pausing the mission allows for a reassessment of the situation, potential battery conservation, and the opportunity to deploy additional reconnaissance or adjust navigation strategies to mitigate risks.",0.85
MR-097,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""disagreement on entry angle"", ""partially shadowed terrain"", ""communication delay"", ""steep slope"", ""shadowed obstacles"", ""uncertain exit route""]",0.667,0.333,0.667,0.444,0.333,0.667,0.444,4,1,0.667,False,3,1,9.035,1790,"The scenario presents multiple hazards, including a steep slope, shadowed obstacles, and an uncertain exit route, which are compounded by a disagreement on the safest entry angle and a significant communication delay. The terrain agent has identified a high risk level due to these factors, and the mission planner and telemetry agents both recommend resolving planning discrepancies before proceeding. Given the high risk and the need for precise navigation in challenging terrain, it is safest to request a human review to ensure all factors are adequately considered and to potentially reroute if necessary.",0.85
MR-098,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance issues"", ""low route confidence"", ""slope"", ""traction"", ""obstacle"", ""wheel-damage""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0.0,False,3,3,15.745,1839,"The combined reports from the mission planner, telemetry, and terrain agents indicate significant hazards related to wheel-clearance issues, low route confidence, and potential wheel damage due to the challenging terrain. The terrain agent highlights a high risk due to the broken bedrock ledge network and narrow channels, which could lead to traction and wheel damage. Given the medium battery level and the 22-minute communication delay, proceeding without human intervention could jeopardize the rover's safety and mission objectives. Therefore, requesting human review is the safest action to ensure a thorough assessment of the terrain and navigation strategy, preserving mission value while minimizing risk.",0.85
MR-099,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""uneven terrain"", ""communication delay"", ""sharp ejecta blocks"", ""ambiguous traction"", ""moderate slope""]",0.667,0.2,0.333,0.25,0.4,0.667,0.5,3,1,0.667,False,1,2,9.421,1678,"The scenario presents multiple hazards including uneven terrain, sharp ejecta blocks, ambiguous traction, and a moderate slope, which collectively pose a high risk to the rover's safety. Additionally, the communication delay complicates real-time decision-making. While the scientific objective holds high value, the combination of these factors necessitates a cautious approach. The safest action is to request a human review to ensure all potential risks are thoroughly assessed and mitigated before proceeding.",0.85
MR-100,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""terrain ambiguity"", ""slope instability"", ""traction loss"", ""rocky obstacles"", ""limited maneuvering space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,0.0,False,5,3,7.475,1792,"The scenario presents multiple high-risk factors including steep terrain, communication delay, and battery constraints. The terrain is described as rocky with a slope of 13 degrees, which poses risks of slope instability and traction loss. The communication delay of 24 minutes increases the risk of autonomous navigation errors. Although the battery level is at 58%, which is sufficient for some operations, the combination of these hazards suggests a high risk level. The safest course of action is to pause and wait for improved conditions, such as a higher battery level or reduced communication delay, before proceeding. This will help ensure the rover's safety and mission success.",0.85
MR-001,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""minor pebble field""]","[""scattered pebble fields""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,False,1,0,7.905,1535,"All specialist agents agree on proceeding with the mission, citing stable conditions, high power margin, and nominal thermal readings. The only detected hazard is scattered pebble fields, which have been successfully navigated before. The risk level is low, and the confidence scores from all agents are high at 0.95, indicating strong agreement and reliability in the assessment.",0.95
MR-002,2,multi_agent_orchestration,gpt-4o,reroute,pause,False,"[""loose sand"", ""steep slope"", ""wheel overheating""]","[""elevated wheel slip"", ""rising actuator temperature"", ""slope hazard"", ""traction hazard"", ""wheel-damage hazard"", ""communication delay"", ""low battery level""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0.0,False,3,4,10.632,1881,"The combined reports from the mission planner, telemetry, and terrain agents indicate multiple hazards including elevated wheel slip, rising actuator temperature, and a high-risk terrain with slope and traction hazards. The battery level is low, and there is a significant communication delay. Given these factors, pausing the rover's movement is the safest action to prevent mechanical damage and allow for cooling of the actuators. This pause will also provide an opportunity to reassess the terrain and consider rerouting options if necessary. Monitoring the battery level and communication systems is crucial to ensure continued mission success.",0.85
MR-003,2,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low battery""]","[""Low battery level"", ""Extended instrument warmup"", ""Potential communication delay""]",1.0,0.0,0.0,0.0,0.333,1.0,0.5,2,0,1.0,True,1,1,8.194,1672,"All specialist agents agree that the battery level is critically low, posing a significant risk to the mission. The mission planner and telemetry agents both recommend aborting the current science objective to conserve power. The terrain agent also highlights the need to prioritize battery recharging. Given the critical risk level and the consensus on the need for power conservation, the safest action is to pause the current science operations and focus on recharging the battery during the next solar charging window.",0.95
MR-004,2,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance warnings"", ""potential terrain obstacles"", ""communication delay"", ""elevated wheel temperature"", ""sharp embedded rocks"", ""narrow passable channels""]",0.333,0.0,0.0,0.0,0.167,0.333,0.222,5,2,0.333,False,4,1,8.518,1740,"The scenario presents multiple hazards including wheel-clearance warnings, potential terrain obstacles, communication delays, elevated wheel temperature, sharp embedded rocks, and narrow passable channels. While the mission planner and telemetry agents suggest proceeding with caution, the terrain agent highlights a high risk due to the challenging terrain. Given the high-priority science objective and the potential for significant damage to the rover, requesting human review is the safest action to ensure a well-planned approach that minimizes risks while preserving mission value.",0.85
MR-005,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""sand ripples"", ""communication delay"", ""traction hazard"", ""potential wheel damage"", ""slope hazard""]",0.5,0.2,0.5,0.286,0.2,0.5,0.286,4,1,0.5,False,0,4,8.678,1810,"All specialist agents agree on the presence of sand ripples as a significant hazard, recommending the longer route over the bedrock bench to avoid these ripples and minimize traction and wheel damage risks. The battery level is sufficient to support this longer route, and the communication delay, while present, is manageable. The terrain slope is within acceptable limits, and the radiation level and wheel temperature are normal. Given these factors, proceeding with the longer route is the safest action that preserves mission value, ensuring the rover reaches the clay-bearing outcrop safely before local dusk.",0.85
MR-006,2,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""elevated radiation"", ""dust opacity""]","[""increased radiation"", ""dust storms"", ""reduced visibility"", ""high dust concentration"", ""communication delay"", ""potential traction loss""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,0.0,False,4,2,6.965,1672,"All specialist agents report medium risk due to increased radiation, dust storms, and reduced visibility. While the terrain is stable, the environmental conditions pose significant risks to the rover's systems and mission objectives. The communication delay further complicates real-time decision-making. Pausing the mission allows for monitoring of environmental conditions and ensures the rover's safety without compromising the mission's long-term objectives.",0.85
MR-007,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""nearby dune margin""]","[""slope"", ""traction""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,False,0,2,7.068,1569,"The mission planner and telemetry agents both report low risk and recommend proceeding with the planned observations, citing stable environmental conditions and adequate battery levels. However, the terrain agent identifies potential hazards related to slope and traction, suggesting a medium risk level. To balance safety and mission objectives, the rover should proceed with caution, utilizing autonomous navigation adjustments to mitigate the identified risks. This approach maintains mission value while addressing the terrain agent's concerns.",0.92
MR-008,2,multi_agent_orchestration,gpt-4o,request_human_review,proceed,False,"[""steep slope"", ""shadowed rocks"", ""wheel overheating"", ""uncertain exit route"", ""long communication delay""]","[""low terrain model confidence"", ""communication delay"", ""steep cross-slope"", ""shadowed rocks"", ""uncertain exit route""]",0.6,0.4,0.4,0.4,0.6,0.6,0.6,2,2,0.6,False,2,0,8.387,1773,"The mission has high scientific value, and all specialists agree on proceeding with caution. The primary concerns are the low terrain model confidence, communication delays, and challenging terrain features such as steep slopes and shadowed rocks. The mission planner and telemetry agents suggest proceeding with caution, emphasizing the use of autonomous navigation systems to mitigate risks. The terrain agent highlights the high risk due to physical hazards but also recommends proceeding with caution. Given the high scientific value and the consensus on cautious progression, the safest action that preserves mission value is to proceed with enhanced monitoring and autonomous navigation adjustments.",0.78
MR-009,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""minor pebble field""]","[""isolated pebble clusters"", ""shallow wheel ruts""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,False,2,0,6.697,1561,"All specialist agents report a low-risk environment for the rover's current mission objective. The mission planner, telemetry, and terrain agents all recommend proceeding with the planned science objective, as the detected hazards are minor and manageable. The rover's systems are operating within normal parameters, and the terrain is stable with minimal slope. The confidence scores from all agents are high, supporting the decision to proceed.",0.95
MR-010,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""nearby dune margin""]","[""slope""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,False,0,1,9.488,1568,"All specialist agents report a low risk level for proceeding with the current mission objective of capturing a context panorama. The mission planner and telemetry agents confirm stable rover conditions with no immediate hazards, and the terrain agent notes a gentle slope but considers it manageable. The communication delay is within acceptable limits, and the battery level is sufficient for the task. Given these factors, proceeding with the mission while maintaining vigilance is the safest action that preserves mission value.",0.95
MR-011,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""scattered cobbles""]","[""sparse cobble obstacles"", ""compact surface crust""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,False,2,0,7.54,1594,"The mission planner and telemetry agents both report low risk and recommend proceeding with the imaging task, citing sufficient battery levels and no immediate mechanical issues. The terrain agent identifies medium risk due to sparse cobble obstacles and compact surface crust, which could affect traction. However, the overall risk remains manageable with careful navigation and monitoring. Proceeding with caution will allow the mission to achieve its science objective while maintaining safety.",0.92
