scenario_id,run_id,architecture_type,model,expected_action,recommended_action,decision_correct,expected_hazards,detected_hazards,hazard_match_score,exact_hazard_precision,exact_hazard_recall,exact_hazard_f1,semantic_hazard_precision,semantic_hazard_recall,semantic_hazard_f1,hazard_false_positive_count,hazard_false_negative_count,canonical_hazard_coverage,canonical_hazards_all_detected,plausible_noncanonical_hazard_count,spurious_hazard_count,latency_seconds,token_usage,reasoning,confidence_score
MR-045,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""uneven terrain"", ""potential dust storms"", ""rippled drift field"", ""moderate slope"", ""potential wheel slippage""]",0.5,0.2,0.5,0.286,0.2,0.5,0.286,4.0,1.0,0.5,False,1.0,3.0,9.759,1824.0,"The mission planner and terrain agent both recommend proceeding with the identified safer path, which offers improved traction and minimizes the risk of wheel slippage. The telemetry agent confirms that all operational parameters, including battery level, communication delay, and wheel temperature, are within safe limits. Although there are potential hazards such as uneven terrain and dust storms, the proactive identification of a safer route mitigates these risks. The overall risk level is assessed as medium, but the confidence in the rover's ability to navigate safely is high, given the current conditions and monitoring systems in place.",0.88
MR-049,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""dust-covered ground"", ""unstable edge""]","[""uneven terrain"", ""potential dust storms"", ""communication delay"", ""moderate battery level"", ""slope"", ""traction""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,False,1.0,5.0,8.231,1674.0,"All specialist agents agree on proceeding with the planned path, which is deemed safer despite being longer. The path offers improved traction and safety, which is crucial given the mixed sand-and-gravel terrain with a slope. The medium risk level is due to potential dust storms, communication delays, and moderate battery levels. Continuous monitoring of weather conditions and battery usage is advised to mitigate these risks. Autonomous navigation should be employed to dynamically adjust the path if necessary, ensuring the rover maintains traction and safety.",0.85
MR-052,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""traction loss risk"", ""embedded rocks""]","[""unstable terrain"", ""potential obstacles"", ""intermittent slip spikes"", ""slope"", ""traction""]",0.5,0.0,0.0,0.0,0.2,0.5,0.286,4.0,1.0,0.5,False,1.0,3.0,8.297,1725.0,"All specialist agents agree on the presence of medium risk due to intermittent slip spikes and potential obstacles in the terrain. The mission planner suggests a detailed terrain analysis, while the telemetry and terrain agents recommend proceeding with caution. Given the adequate battery level and safe radiation and temperature conditions, the safest action that preserves mission value is to proceed cautiously. The rover should adjust its speed and path to minimize slip and use autonomous navigation to avoid hazards. Regular communication checks should be maintained despite the delay.",0.85
MR-053,2,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""soft shoulder"", ""cross-slope hazard""]","[""uneven terrain"", ""potential dust accumulation"", ""communication delay"", ""moderate battery level"", ""slope"", ""traction""]",0.5,0.0,0.0,0.0,0.167,0.5,0.25,5.0,1.0,0.5,False,2.0,3.0,8.236,1707.0,"All specialist agents agree on proceeding with the identified longer but safer path. This path offers improved traction and minimizes the risk of wheel damage, which is crucial given the 17-degree slope and uneven terrain. The medium risk level is due to the combination of moderate battery levels, communication delay, and potential dust accumulation. However, the mission's scientific objective of positioning the rover for arm deployment near a layered outcrop is achievable with careful monitoring of battery usage and communication systems. The confidence score from all agents is consistent at 0.85, supporting the decision to proceed while maintaining vigilance on the identified hazards.",0.85
MR-078,2,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance issues"", ""low route confidence"", ""sharp rocks"", ""narrow corridor"", ""blind turns"", ""communication delay""]",0.667,0.167,0.333,0.222,0.333,0.667,0.444,4.0,1.0,0.667,False,4.0,0.0,10.525,1766.0,"The combined reports from the mission planner, telemetry, and terrain agents indicate significant hazards associated with the current route, including wheel-clearance issues, sharp rocks, narrow corridors, and blind turns. The terrain agent specifically highlights a high risk level due to these factors. While the mission planner suggests proceeding with caution, the terrain agent's high-risk assessment and the telemetry agent's communication delay concerns necessitate a more conservative approach. Rerouting to a safer path is recommended to mitigate these risks while still aiming to achieve the science objective. This action balances safety with mission value, considering the current battery level and communication constraints.",0.82
MR-080,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""battery level below 50%"", ""elevated radiation level"", ""slope"", ""traction"", ""obstacle""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,False,2.0,5.0,8.293,1760.0,"The combined reports from the mission planner, telemetry, and terrain agents indicate a high-risk scenario due to multiple hazards, including terrain ambiguity, communication delay, and a challenging terrain with narrow channels and obstacles. The battery level is below 50%, and there is an elevated radiation level, which further complicates the situation. Although the mission planner suggests proceeding with caution, the terrain agent highlights significant navigation challenges that could lead to the rover becoming stuck or damaged. Given the high risk and the importance of preserving the rover's operational integrity, it is safest to pause and reassess the situation, potentially requesting human review to ensure a safe path forward.",0.85
MR-083,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""communication delay"", ""battery constraints"", ""steep slope"", ""low visibility"", ""unknown terrain features"", ""potential loose soil""]",0.333,0.0,0.0,0.0,0.143,0.333,0.2,6.0,2.0,0.333,False,2.0,4.0,7.952,1663.0,"The scenario presents multiple hazards, including unstable terrain, steep slopes, and low visibility, which are compounded by a significant communication delay and moderate battery level. The terrain agent has identified a high risk due to the shadowed ravine and low confidence in terrain models. While the science objective is valuable, the combination of these factors suggests a high risk to the rover's safety. Pausing the mission allows for a detailed review and planning session with the operations team to mitigate these risks before proceeding.",0.8
MR-084,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""terrain ambiguity"", ""communication delay"", ""sharp rocks"", ""blind turns"", ""uncertain wheel clearance"", ""slope of 17 degrees""]",0.667,0.167,0.333,0.222,0.333,0.667,0.444,4.0,1.0,0.667,False,3.0,1.0,8.802,1804.0,"The scenario presents a high-risk environment due to the combination of terrain hazards and communication delays. The terrain agent highlights significant mobility risks with sharp rocks, blind turns, and a steep slope, which could jeopardize the rover's structural integrity. The communication delay further complicates the situation by limiting timely human intervention. Although the mission planner suggests proceeding with caution, the telemetry agent emphasizes the need for battery conservation and communication management. Given the high-risk assessment from the terrain agent and the medium risk from other agents, pausing operations is the safest course of action to prevent potential damage and ensure mission success. This allows for a reassessment of the situation and ensures that the rover can maintain power and communication for critical operations.",0.85
MR-086,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance issues"", ""low route confidence"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,False,3.0,4.0,8.902,1899.0,"The combined reports from the mission planner, telemetry, and terrain agents indicate significant hazards, including wheel-clearance issues, low route confidence, and multiple terrain-related risks such as slope, traction, and obstacle hazards. The communication delay further complicates real-time decision-making. Given the high risk level and the potential for wheel damage, it is safest to pause the mission to conduct a detailed analysis of the terrain using available imaging data. This will allow for a reassessment of the current path and identification of a safer route, ensuring the rover's safety and mission success.",0.85
MR-088,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""terrain ambiguity"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,False,4.0,4.0,8.169,1767.0,"The scenario presents multiple high-risk factors including steep terrain, communication delay, and potential for wheel damage. While the mission planner and terrain agent suggest proceeding with caution, the combination of these hazards and the current battery level of 58% suggests a high risk of mission failure if the rover encounters difficulties. The communication delay further complicates potential remote intervention. Pausing the mission to allow for a higher battery level and potentially improved communication conditions would mitigate these risks, ensuring the safety of the rover while preserving mission value.",0.85
MR-090,2,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance issues"", ""low route confidence"", ""sharp rocks"", ""narrow corridor"", ""blind turns"", ""communication delay""]",0.667,0.167,0.333,0.222,0.333,0.667,0.444,4.0,1.0,0.667,False,4.0,0.0,9.223,1815.0,"The combined reports from the mission planner, telemetry, and terrain agents indicate significant hazards due to wheel-clearance issues, sharp rocks, narrow corridors, and blind turns. The terrain agent highlights a high risk level, suggesting that the current path is not safe. Although the mission planner and telemetry agents suggest proceeding with caution, the high risk associated with the terrain necessitates a safer approach. Rerouting to a path with better terrain stability is the safest option to preserve the rover's integrity and mission value. Additionally, the battery level is sufficient for rerouting, and communication delays can be managed with regular updates.",0.82
MR-092,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""battery level below 50%"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,False,2.0,5.0,14.253,1807.0,"The combined reports from the mission planner, telemetry, and terrain agents indicate a high-risk scenario due to multiple hazards, including terrain ambiguity, significant communication delay, and a battery level below 50%. The terrain is particularly challenging with slope, traction, and obstacle hazards, which could lead to wheel damage. Given the high risk and the importance of preserving the rover's operational integrity, it is safest to pause operations temporarily. This will allow for a detailed assessment of the terrain using high-resolution imagery and ensure that the rover's path is well-mapped before proceeding. Additionally, this pause will provide an opportunity to optimize communication protocols and consider a recharge cycle to improve battery levels.",0.85
MR-095,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""communication delay"", ""steep slope"", ""low traction"", ""potential hidden obstacles"", ""reduced visibility"", ""wheel damage risk""]",0.333,0.0,0.0,0.0,0.143,0.333,0.2,6.0,2.0,0.333,False,1.0,5.0,9.286,1769.0,"The terrain agent has identified several high-risk factors, including steep slopes, low traction, and potential hidden obstacles, which could lead to wheel damage. The mission planner agent also notes the unstable terrain and communication delay as medium risks. Although the telemetry agent reports low risk from system parameters, the combined terrain and communication risks elevate the overall risk level to high. To ensure the safety of the rover and preserve mission value, it is prudent to pause operations and conduct a thorough review of the terrain and communication strategies before proceeding.",0.88
MR-096,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""terrain ambiguity"", ""communication delay"", ""low battery level"", ""elevated wheel temperature"", ""sharp rocks"", ""blind turns"", ""uncertain wheel clearance"", ""moderate slope""]",0.667,0.125,0.333,0.182,0.25,0.667,0.364,6.0,1.0,0.667,False,4.0,2.0,8.733,1868.0,"The combined reports from the mission planner, telemetry, and terrain agents indicate a high-risk scenario due to multiple hazards. The terrain is challenging with sharp rocks, blind turns, and uncertain wheel clearance, compounded by a moderate slope. The communication delay increases the risk of autonomous errors, and the battery level is not optimal for extended operations. Additionally, the elevated wheel temperature suggests potential mechanical stress. Given these factors, pausing the mission to reassess and ensure safety is the most prudent action. This will allow for battery conservation and a more detailed analysis of the terrain and rover's condition before proceeding.",0.85
MR-098,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance issues"", ""low route confidence"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard"", ""communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,False,3.0,4.0,9.209,1822.0,"The combined reports from the mission planner, telemetry, and terrain agents indicate significant hazards, including wheel-clearance issues, low route confidence, and multiple terrain-related risks such as slope, traction, and obstacle hazards. The terrain agent highlights a high risk of wheel damage or immobilization due to the broken bedrock ledge network. Given the medium to high risk levels and the communication delay, it is prudent to pause the mission to conduct a detailed terrain analysis using onboard sensors and cameras. This will allow for a reassessment of the current path and consideration of alternative routes. Pausing also provides an opportunity for human review and decision-making, ensuring the safety of the rover while preserving mission value.",0.85
MR-100,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""terrain ambiguity"", ""slope instability"", ""traction loss"", ""rocky obstacles"", ""limited maneuverability""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,False,5.0,3.0,8.8,1781.0,"The scenario presents multiple high-risk factors, including steep terrain, communication delays, and potential traction loss, which could lead to mission-critical failures if not managed properly. While the mission planner and terrain agents suggest proceeding with caution, the combined risks from all specialist reports indicate a high-risk level. The communication delay of 24 minutes significantly increases the risk of autonomous navigation errors, especially in a challenging terrain with limited maneuverability. Pausing the mission allows for a reassessment of the situation and the possibility of scheduling a communication window for human oversight, ensuring the safety of the rover and the success of the mission.",0.85
MR-002,3,multi_agent_orchestration,gpt-4o,reroute,pause,False,"[""loose sand"", ""steep slope"", ""wheel overheating""]","[""elevated wheel slip"", ""rising actuator temperature"", ""slope hazard"", ""traction hazard"", ""wheel-damage hazard"", ""moderate communication delay""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,False,3.0,3.0,10.238,1771.0,"The combined reports from the mission planner, telemetry, and terrain agents indicate multiple hazards including elevated wheel slip, rising actuator temperature, and challenging terrain with a slope hazard. The risk level is assessed as high due to the potential for wheel damage and mechanical stress. Given the moderate communication delay and the current battery level, it is prudent to pause operations to allow the actuators to cool and to conduct a diagnostic check on the wheel system. This will help prevent further damage and ensure the rover's safety. Additionally, pausing allows time to evaluate alternative routes and manage battery conservation.",0.85
MR-008,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""steep slope"", ""shadowed rocks"", ""wheel overheating"", ""uncertain exit route"", ""long communication delay""]","[""low terrain model confidence"", ""communication delay"", ""steep cross-slope"", ""shadowed rocks"", ""uncertain exit route""]",0.6,0.4,0.4,0.4,0.6,0.6,0.6,2.0,2.0,0.6,False,2.0,0.0,8.386,1816.0,"The mission involves navigating a narrow gully with high scientific value, but the terrain presents significant hazards such as steep slopes, shadowed rocks, and an uncertain exit route. The terrain model confidence is low, and there is a substantial communication delay of 24 minutes, which complicates real-time decision-making. While the mission planner and telemetry agents suggest proceeding with caution, the terrain agent highlights a high risk due to potential traction issues and obstacles. Given the high risk level and the potential for rover damage, it is safest to pause and conduct further analysis or request additional data to ensure a safe path forward.",0.8
MR-033,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""degrading lighting conditions"", ""longer path increasing energy consumption"", ""communication delay"", ""moderate battery level"", ""rippled drift field"", ""moderate slope"", ""potential for reduced traction""]",0.5,0.143,0.5,0.222,0.143,0.5,0.222,6.0,1.0,0.5,False,4.0,2.0,8.355,1719.0,"All specialist agents agree on proceeding with the mission using the safer path identified by the mission planner. This path offers better traction and ensures rover stability, which is crucial given the degrading lighting conditions. Although the path is longer, the battery level is sufficient to complete the traverse, and the communication delay is manageable. The terrain agent advises caution due to the rippled drift field and moderate slope, but the presence of a bedrock shoulder provides an opportunity for improved traction. Monitoring battery usage and wheel slippage will mitigate risks associated with energy consumption and terrain challenges.",0.85
MR-034,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""traction loss risk"", ""embedded rocks""]","[""increased terrain risk on shortest route"", ""communication delay"", ""moderate slope"", ""soft regolith"", ""embedded rocks""]",0.5,0.2,0.5,0.286,0.2,0.5,0.286,4.0,1.0,0.5,False,2.0,2.0,12.076,1771.0,"All specialist agents agree on the presence of increased terrain risk along the shortest route, with specific concerns about moderate slopes, soft regolith, and embedded rocks. The mission planner and terrain agent both recommend proceeding with caution, leveraging autonomous navigation to mitigate risks. The telemetry agent suggests considering rerouting due to communication delays, but given the current battery level and the importance of the science objective, proceeding with caution is deemed acceptable. Continuous monitoring of wheel currents and terrain conditions will be essential to ensure safety. The risk level is medium, and the confidence score across agents is consistent at 0.85, supporting a cautious approach.",0.85
MR-037,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""dust-covered ground"", ""unstable edge""]","[""uneven terrain"", ""potential dust storms"", ""slope hazard"", ""traction hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,False,1.0,3.0,8.703,1837.0,"The mission planner and terrain agent both recommend proceeding with the identified safer path, which offers better traction and reduces the risk of slippage. The telemetry agent confirms that the rover's current operational parameters, including battery level and wheel temperature, are within safe limits. Although there are potential hazards such as uneven terrain and dust storms, these are being actively monitored, and the path chosen is designed to mitigate these risks. The confidence scores from the specialists are high, indicating a reliable assessment of the situation. Proceeding with caution and monitoring conditions closely will ensure mission success while maintaining safety.",0.88
MR-041,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""soft shoulder"", ""cross-slope hazard""]","[""longer path increases energy consumption"", ""potential for communication delays affecting real-time decision making"", ""communication delay"", ""moderate battery level"", ""slope"", ""traction""]",0.5,0.0,0.0,0.0,0.167,0.5,0.25,5.0,1.0,0.5,False,2.0,3.0,8.603,1697.0,"All specialist agents agree on proceeding with the longer but safer path, which offers better traction and minimizes the risk of slippage. The primary concerns are the increased energy consumption due to the longer path and the communication delay. However, the battery level is moderate and manageable, and the communication delay is a known factor that can be monitored. The terrain agent confirms that the slope and traction are manageable with the chosen path. Given the medium risk level and the alignment of recommendations, proceeding with caution and monitoring key parameters is the safest action that preserves mission value.",0.85
MR-045,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""sand ripples"", ""moderate slope""]","[""degrading lighting conditions"", ""longer path increasing energy consumption"", ""slope"", ""traction"", ""obstacle""]",0.5,0.0,0.0,0.0,0.2,0.5,0.286,4.0,1.0,0.5,False,3.0,1.0,8.805,1800.0,"The mission planner and terrain agent both recommend proceeding with the identified safer path, which offers better traction and minimizes risks associated with the terrain. Although the path is longer, the battery level is sufficient at 66%, and the telemetry agent confirms that all operational parameters are within safe limits. The communication delay is typical and manageable. The primary concern is the degrading lighting conditions, which necessitates timely action to reach the science objective. Given the medium risk level and the proactive measures in place, proceeding is the safest action that preserves mission value.",0.88
MR-049,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""dust-covered ground"", ""unstable edge""]","[""uneven terrain"", ""loose soil patches"", ""slope hazard"", ""traction hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,False,1.0,4.0,11.974,1908.0,"The mission planner and terrain agent both recommend proceeding with the identified safer path, which offers improved traction and reduces the risk of slippage or getting stuck. The telemetry agent confirms that the battery level, communication delay, radiation levels, and wheel temperature are within safe operational limits. Although there are medium-level risks associated with the terrain, these can be mitigated by monitoring wheel traction and adjusting speed. The scientific objective of accessing sulfate-bearing rocks is of high value, and the safer path supports this goal while maintaining rover stability.",0.88
MR-053,3,multi_agent_orchestration,gpt-4o,reroute,proceed,False,"[""soft shoulder"", ""cross-slope hazard""]","[""uneven terrain"", ""potential dust accumulation"", ""communication delay"", ""moderate battery level"", ""slope"", ""traction""]",0.5,0.0,0.0,0.0,0.167,0.5,0.25,5.0,1.0,0.5,False,2.0,3.0,8.568,1687.0,"All specialist agents agree on proceeding with the identified longer but safer path. This path offers improved traction and minimizes slope-related risks, which is crucial for the rover's stability and successful arm deployment. The medium risk level is primarily due to the moderate battery level and communication delay, which are manageable with close monitoring. The radiation level and wheel temperature are within acceptable limits, further supporting the decision to proceed. The confidence score from all agents is consistent at 0.85, indicating a reliable consensus.",0.85
MR-078,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance issues"", ""low route confidence"", ""challenging terrain"", ""sharp rocks"", ""narrow corridor"", ""blind turns""]",0.333,0.167,0.333,0.222,0.167,0.333,0.222,5.0,2.0,0.333,False,4.0,1.0,9.11,1817.0,"The scenario presents multiple hazards including wheel-clearance issues, sharp rocks, narrow corridors, and blind turns, which are compounded by a moderate slope. The mission planner and telemetry agents both indicate medium risk, but the terrain agent highlights a high risk due to the challenging terrain. Given the communication delay and the critical nature of the science objective, it is safest to pause and reassess the route to ensure the rover's safety and mission success. This will allow for a more thorough evaluation of the terrain using onboard cameras and potentially adjust the navigation strategy to mitigate risks.",0.85
MR-080,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""battery level below 50%"", ""slope"", ""traction"", ""obstacle""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,False,2.0,4.0,8.173,1837.0,"The combined reports from the mission planner, telemetry, and terrain agents indicate several significant hazards, including terrain ambiguity, communication delays, and a challenging slope with traction issues. The battery level is below 50%, which is a concern given the potential need for extended operations in a complex terrain. The communication delay further complicates real-time decision-making, increasing the risk of autonomous navigation errors. Given these factors, the safest course of action is to pause the mission temporarily to reassess the situation, optimize communication systems, and potentially recharge the battery before proceeding. This approach minimizes the risk of getting the rover stuck or causing damage, while still preserving the mission's scientific objectives.",0.85
MR-081,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""disagreement on entry angle"", ""communication delay"", ""elevated wheel temperature"", ""slope"", ""traction"", ""obstacle""]",0.667,0.0,0.0,0.0,0.333,0.667,0.444,4.0,1.0,0.667,False,2.0,2.0,9.269,1774.0,"The scenario presents multiple hazards including a disagreement on the safest entry angle, communication delays, elevated wheel temperature, and challenging terrain with potential traction and obstacle issues. The mission planner and telemetry agents both suggest caution due to medium risk, while the terrain agent identifies a high risk due to the slope and obstacles. Given the high risk associated with the terrain and the unresolved disagreement on the entry angle, it is safest to pause the mission. This will allow for further analysis and reconciliation of planning products to ensure a safe approach, while also monitoring and addressing the elevated wheel temperature.",0.85
MR-083,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""potential dust storms"", ""communication delay"", ""steep slope"", ""low traction"", ""obstacle visibility"", ""wheel damage risk""]",0.333,0.0,0.0,0.0,0.143,0.333,0.2,6.0,2.0,0.333,False,1.0,5.0,8.697,1855.0,"The scenario presents multiple hazards, including unstable terrain, steep slopes, and low traction, which pose a high risk to the rover's safety. The communication delay further complicates real-time decision-making. Although the science objective is valuable, the combination of these risks necessitates a cautious approach. Pausing the mission allows for a thorough review of terrain stability, communication systems, and weather forecasts, ensuring that all safety protocols are in place before proceeding. This action balances the need for safety with the mission's scientific goals.",0.85
MR-084,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""terrain ambiguity"", ""communication delay"", ""slope hazard due to 17-degree incline"", ""traction hazard from sharp rocks"", ""obstacle hazard from narrow corridor and blind turns"", ""potential wheel-damage from sharp rocks""]",0.667,0.0,0.0,0.0,0.333,0.667,0.444,4.0,1.0,0.667,False,3.0,1.0,8.607,1794.0,"The scenario presents a high-risk environment due to multiple detected hazards, including terrain ambiguity, communication delay, and significant terrain challenges such as a 17-degree slope, sharp rocks, and narrow corridors with blind turns. While the mission planner and telemetry agents suggest proceeding with caution, the terrain agent highlights a high risk level due to potential wheel damage and navigation difficulties. Given the communication delay and the critical nature of the terrain, pausing to reassess and potentially deploy additional reconnaissance or sensors is the safest action to ensure the rover's safety and mission success.",0.85
MR-086,3,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""wheel-clearance issues"", ""low route confidence"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,False,3.0,3.0,11.06,1821.0,"The combined reports from the mission planner, telemetry, and terrain agents indicate significant hazards associated with the current route, including wheel-clearance issues, slope hazards, and potential wheel damage. The terrain is described as a broken bedrock ledge network with narrow channels, which poses a high risk to the rover's stability and traction. Given the medium battery level and the communication delay, it is prudent to reroute to a safer path to ensure the rover's safety and mission success. Rerouting will help mitigate the high risk of wheel damage and improve route confidence.",0.85
MR-088,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""terrain ambiguity"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,False,4.0,4.0,8.666,1696.0,"The scenario presents multiple high-risk factors including steep terrain, communication delay, and potential wheel damage hazards. While the mission planner and terrain agent suggest proceeding with caution, the combined high-risk level and communication delay increase the likelihood of an autonomous mistake. Pausing allows for a detailed terrain analysis and ensures that all safety protocols are in place before proceeding, minimizing the risk of mission failure or rover damage.",0.85
MR-089,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""disagreement on entry angle"", ""potential for unstable terrain"", ""communication delay"", ""elevated wheel temperature"", ""slope instability"", ""low traction due to shadowed conditions"", ""potential hidden obstacles"", ""wheel damage risk from unseen sharp rocks""]",0.333,0.0,0.0,0.0,0.125,0.333,0.182,7.0,2.0,0.333,False,3.0,4.0,8.8,1884.0,"The scenario presents multiple hazards, including disagreement on the safest entry angle, potential for unstable terrain, and a significant communication delay. The terrain agent highlights high risks due to slope instability and low traction in shadowed conditions, with potential hidden obstacles that could damage the rover's wheels. The telemetry agent also notes elevated wheel temperature, which could exacerbate risks if the rover proceeds without addressing these issues. Given the high risk level and the need for a detailed analysis of entry angles, it is safest to pause the mission temporarily. This will allow for further analysis and simulation to resolve the planning discrepancies and ensure the rover's path is adjusted to account for the communication delay and terrain challenges. Pausing will also provide time to monitor and address the wheel temperature issue.",0.8
MR-090,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance issues"", ""low route confidence"", ""sharp rocks"", ""narrow corridor"", ""blind turns"", ""moderate slope"", ""communication delay""]",0.667,0.143,0.333,0.2,0.286,0.667,0.4,5.0,1.0,0.667,False,4.0,1.0,8.037,1844.0,"The combined reports from the mission planner, telemetry, and terrain agents indicate significant hazards including wheel-clearance issues, sharp rocks, narrow corridors, and blind turns. The terrain agent rates the risk as high due to these factors, and the communication delay further complicates real-time decision-making. Although the mission planner suggests proceeding with caution, the terrain agent's high-risk assessment and the telemetry agent's emphasis on potential communication blackouts suggest that pausing is the safest option. This will allow for a more thorough assessment and potential manual intervention to ensure the rover's safety and mission success.",0.85
MR-092,3,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,False,2.0,4.0,9.621,1742.0,"The combined reports from the mission planner, telemetry, and terrain agents indicate significant risks associated with proceeding autonomously. The terrain presents multiple hazards, including slope, traction, and potential wheel damage, which are compounded by a 24-minute communication delay. This delay increases the risk of an autonomous mistake, as real-time intervention is not possible. Additionally, the battery level is below 50%, which could limit the rover's ability to respond to unexpected challenges. Given these factors, pausing the mission to allow for a detailed human review and potential remote operation during critical maneuvers is the safest course of action to preserve mission value and ensure the rover's safety.",0.85
