scenario_id,run_id,architecture_type,model,expected_action,recommended_action,decision_correct,expected_hazards,detected_hazards,hazard_match_score,exact_hazard_precision,exact_hazard_recall,exact_hazard_f1,semantic_hazard_precision,semantic_hazard_recall,semantic_hazard_f1,hazard_false_positive_count,hazard_false_negative_count,canonical_hazard_coverage,canonical_hazards_all_detected,plausible_noncanonical_hazard_count,spurious_hazard_count,latency_seconds,token_usage,reasoning,confidence_score
MR-088,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""moderate battery level"", ""terrain slope"", ""wheel temperature"", ""rocky terrain"", ""limited maneuvering space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,0.0,False,4,4,10.034,2021,"The scenario presents multiple high-risk factors, including steep and rocky terrain, communication delays, and moderate battery levels. While the mission planner and terrain agent suggest proceeding with caution, the risk agent highlights the potential for operational limitations due to battery constraints and mechanical stress. Given the high risk level and the potential for increased hazards, pausing the mission to conduct a detailed terrain analysis and wait for improved conditions (such as higher battery levels or reduced communication delays) is the safest course of action. This approach minimizes the risk of damage to the rover and ensures mission integrity.",0.85
MR-089,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""disagreement on entry angle"", ""potential for unstable terrain"", ""communication delay"", ""steep terrain slope"", ""elevated wheel temperature"", ""slope instability"", ""low traction due to shadowed conditions"", ""potential hidden obstacles"", ""reduced visibility""]",0.333,0.0,0.0,0.0,0.111,0.333,0.167,8,2,0.333,False,4,4,9.525,2092,"The scenario presents multiple hazards, including disagreement on the safest entry angle, potential terrain instability, and elevated wheel temperature, all compounded by a significant communication delay. The terrain agent highlights high risks due to slope instability and low traction in shadowed conditions. Given these factors, pausing the mission to conduct a detailed analysis of entry angles and terrain conditions is the safest course of action. This will allow for a consensus on the safest approach and ensure that the rover's path is continuously monitored for any signs of instability. Additionally, pausing will provide time to address the elevated wheel temperature and prepare for potential mechanical adjustments.",0.8
MR-090,1,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance issues"", ""low route confidence"", ""low battery level"", ""communication delay"", ""steep terrain slope"", ""elevated wheel temperature"", ""sharp rocks"", ""narrow corridor"", ""blind turns""]",0.667,0.111,0.333,0.167,0.222,0.667,0.333,7,1,0.667,False,5,2,10.367,2068,"The combined reports from the mission planner, risk, and terrain agents indicate a high-risk scenario due to multiple hazards including wheel-clearance issues, low battery level, communication delay, and challenging terrain features such as sharp rocks and a steep slope. While the mission objective is valuable, the current path poses significant risks to the rover's safety and operational integrity. Rerouting to a safer path with less steep terrain and fewer obstacles is recommended to mitigate these risks while still aiming to achieve the science objective. This approach balances mission value with safety, ensuring the rover can continue its mission without compromising its operational capabilities.",0.85
MR-091,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""partially shadowed terrain"", ""communication delay"", ""battery level below 50%"", ""moderate battery level"", ""communication delay of 23 minutes"", ""radiation level at 0.41"", ""terrain slope of 14 degrees"", ""wheel temperature at 54 degrees"", ""steep slope"", ""shadowed obstacles"", ""uncertain exit route""]",0.667,0.182,0.667,0.286,0.182,0.667,0.286,9,1,0.667,False,2,7,9.907,2120,"The scenario presents multiple high-risk factors, including a steep and shadowed terrain with uncertain exit routes, moderate battery levels, significant communication delays, elevated radiation levels, and high wheel temperatures. These hazards collectively increase the risk of mission failure or damage to the rover. While the scientific value of the mission is high, the combination of these risks necessitates a thorough review by human operators to ensure the safety of the rover and the success of the mission. Human review will allow for a more nuanced assessment of the terrain and operational conditions, potentially leading to a safer and more effective mission strategy.",0.85
MR-092,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""terrain ambiguity"", ""communication delay"", ""low battery level"", ""challenging terrain slope"", ""elevated wheel temperature"", ""increased radiation level"", ""traction"", ""obstacle"", ""wheel-damage""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,0.0,False,3,6,10.023,2077,"The scenario presents multiple high-risk factors, including challenging terrain, low battery level, significant communication delay, and elevated wheel temperature. While the mission planner suggests proceeding with caution, both the risk and terrain agents highlight the high risk associated with the current conditions. The combination of these hazards, particularly the potential for wheel damage and the communication delay, necessitates a more conservative approach. Pausing operations allows for a detailed assessment of the terrain and battery conservation, reducing the risk of mission failure or rover damage. This decision prioritizes safety while maintaining the potential to achieve the science objective once conditions are reassessed and deemed safer.",0.85
MR-093,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""disagreement on entry angle"", ""communication delay"", ""slope hazard"", ""traction hazard"", ""obstacle hazard"", ""wheel-damage hazard"", ""moderate battery level"", ""wheel temperature""]",0.667,0.0,0.0,0.0,0.25,0.667,0.364,6,1,0.667,False,2,4,13.731,1968,"The scenario presents multiple high-risk factors including disagreement on the entry angle, significant communication delay, challenging terrain with a 16-degree slope, and potential wheel overheating. The combination of these hazards increases the risk of navigation errors, slippage, or tipping, which could jeopardize the rover's safety and mission success. Given the high risk level and the need for a consensus on the entry angle, it is prudent to request a human review to ensure a safe and well-informed decision is made. This action will allow for a thorough analysis of the entry angle options and the implementation of necessary safety measures.",0.85
MR-094,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""wheel-clearance issues"", ""communication delay"", ""elevated wheel temperature"", ""limited turnaround space""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,False,4,1,9.242,1964,"All specialist agents have identified significant hazards associated with the current terrain, including steep slopes, wheel-clearance issues, and communication delays. The elevated wheel temperature suggests potential mechanical stress, and the limited turnaround space increases the risk of the rover becoming immobilized. Given the high risk level and the need for a more detailed terrain assessment, it is safest to pause operations. This will allow for a thorough evaluation of the terrain and consideration of alternative routes or additional reconnaissance methods, such as deploying a drone, to ensure the rover's safety and mission success.",0.85
MR-095,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""shadowed rocks"", ""route ambiguity"", ""long communication delay""]","[""unstable terrain"", ""communication delay"", ""moderate terrain slope"", ""low traction"", ""obscured obstacles"", ""wheel damage potential""]",0.333,0.0,0.0,0.0,0.167,0.333,0.222,5,2,0.333,False,2,3,12.085,1952,"The scenario presents a high-risk situation due to the combination of unstable terrain, moderate slope, low traction, and potential for wheel damage. The communication delay further complicates the ability to respond quickly to any issues. While the science value is high, the safety of the rover must take precedence. Conducting a detailed terrain analysis is crucial before proceeding. Pausing allows for a thorough review of the terrain and ensures that all systems are prepared for the identified risks. This approach balances mission value with rover safety.",0.85
MR-096,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""terrain ambiguity"", ""low battery level"", ""communication delay"", ""steep terrain slope"", ""high wheel temperature"", ""elevated radiation levels"", ""sharp rocks"", ""blind turns"", ""uncertain wheel clearance""]",0.667,0.111,0.333,0.167,0.222,0.667,0.333,7,1,0.667,False,5,2,9.7,1981,"The combined reports from the mission planner, risk, and terrain agents indicate a high-risk scenario due to multiple hazards including steep terrain, sharp rocks, blind turns, and uncertain wheel clearance. The rover's battery level is moderate but could become critical if operations continue without caution. The communication delay further complicates timely decision-making. Given the high wheel temperature and elevated radiation levels, it is prudent to pause operations to prevent potential damage and ensure the rover's safety. This pause will allow for a reassessment of the situation and ensure that the rover can safely navigate the terrain and complete its mission objectives without compromising its operational integrity.",0.85
MR-097,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""steep slope"", ""uncertain exit route"", ""shadowed rocks""]","[""discrepancy in entry angle planning"", ""partially shadowed terrain"", ""communication delay"", ""low battery level"", ""steep terrain slope"", ""elevated wheel temperature"", ""shadowed obstacles"", ""uncertain exit route""]",0.333,0.125,0.333,0.182,0.125,0.333,0.182,7,2,0.333,False,4,3,10.753,2094,"The scenario presents multiple high-risk factors, including a steep terrain slope, shadowed obstacles, and an uncertain exit route, which are compounded by a significant communication delay and low battery level. The disagreement on the entry angle further increases the risk of navigation errors. Given the high risk level and the need for precise entry angle calculations, it is safest to request a human review to ensure all potential hazards are thoroughly assessed and mitigated before proceeding. This action prioritizes the rover's safety while maintaining the mission's scientific objectives.",0.85
MR-098,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""terrain model uncertainty"", ""blind turn"", ""limited escape path""]","[""challenging terrain"", ""low route confidence"", ""wheel-clearance issues"", ""low battery level"", ""communication delay"", ""wheel temperature concerns"", ""slope"", ""traction"", ""obstacle"", ""wheel-damage""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,0.0,False,4,6,9.118,1990,"The scenario presents multiple high-risk factors including challenging terrain, low battery level, communication delays, and wheel temperature concerns. The combination of these hazards significantly increases the risk to the rover's mobility and mission success. While the science objective is important, the current conditions necessitate a cautious approach. Pausing the mission allows for a detailed terrain analysis and reassessment of the route, ensuring the rover's safety and preserving its operational capabilities. This action also provides an opportunity to address energy conservation and communication strategies, mitigating the identified risks.",0.85
MR-099,1,multi_agent_orchestration,gpt-4o,request_human_review,request_human_review,True,"[""sharp ejecta blocks"", ""long communication delay"", ""cross-slope hazard""]","[""uneven terrain"", ""potential dust storms"", ""moderate battery level"", ""communication delay"", ""terrain slope"", ""elevated wheel temperature"", ""sharp ejecta blocks"", ""ambiguous traction""]",0.667,0.125,0.333,0.182,0.25,0.667,0.364,6,1,0.667,False,1,5,11.668,1966,"The scenario presents multiple risks, including uneven terrain with sharp ejecta blocks, moderate battery level, communication delays, and elevated wheel temperature. The terrain agent has identified the risk level as high due to the sharp ejecta blocks and ambiguous traction. The mission planner and risk agents both recommend caution and suggest a detailed review by the operations team. Given the high scientific value of the mission and the potential hazards, requesting a human review is the safest action to ensure all risks are adequately assessed and mitigated before proceeding.",0.85
MR-100,1,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""confined turning space"", ""wheel damage risk"", ""steep slope""]","[""steep terrain"", ""communication delay"", ""battery constraints"", ""terrain slope"", ""moderate battery level"", ""elevated wheel temperature"", ""rocky terrain"", ""limited maneuvering space"", ""potential wheel damage""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,0.0,False,4,5,8.372,1858,"The scenario presents multiple high-risk factors, including steep and rocky terrain, significant communication delays, moderate battery levels, and elevated wheel temperatures. While the mission planner and terrain agent suggest proceeding with caution, the combination of these hazards increases the risk of potential immobilization or damage to the rover. Given the high-risk level and the importance of preserving the rover's operational integrity, it is prudent to pause the mission to reassess the situation and potentially request human review. This approach minimizes the risk of an autonomous mistake that could jeopardize the mission.",0.85
MR-001,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""minor pebble field""]","[""communication delay"", ""radiation exposure"", ""scattered pebble fields""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,False,1,2,8.625,1669,"The mission planner and terrain agents both recommend proceeding with the mission, citing stable conditions, sufficient power, and nominal thermal readings. The terrain is manageable with existing wheel tracks and a gentle slope. However, the risk agent highlights medium-level risks due to communication delays and radiation exposure, which require monitoring. Given the overall low risk from terrain and the importance of the science objective, proceeding with caution and continuous monitoring is the safest action that preserves mission value.",0.92
MR-002,2,multi_agent_orchestration,gpt-4o,reroute,pause,False,"[""loose sand"", ""steep slope"", ""wheel overheating""]","[""elevated wheel slip"", ""rising actuator temperature"", ""low battery level"", ""high terrain slope"", ""increased wheel temperature"", ""loose sand""]",0.333,0.167,0.333,0.222,0.167,0.333,0.222,5,2,0.333,False,3,2,11.005,1946,"The rover is currently facing multiple hazards including elevated wheel slip, rising actuator temperature, low battery level, and challenging terrain with a high slope. These factors collectively increase the risk of mechanical failure and mission compromise. The safest course of action is to pause the rover's movement to allow the actuators to cool down and conduct a diagnostic check on the wheel systems. This will help assess the cause of the slip and prevent further damage. Additionally, the low battery level necessitates finding a location with optimal solar exposure for recharging. Given the high risk level and the need for careful monitoring, pausing operations is the most prudent decision to ensure the rover's safety and mission success.",0.85
MR-003,2,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""low battery""]","[""Low battery level"", ""Extended communication delay"", ""Elevated wheel temperature""]",1.0,0.0,0.0,0.0,0.333,1.0,0.5,2,0,1.0,True,1,1,9.063,1796,"The rover's battery level is critically low, posing a significant risk to its ability to perform the planned overnight atmospheric sampling sequence. The extended communication delay further complicates immediate intervention from Earth, increasing the risk of not being able to respond promptly to any issues that may arise. Additionally, the elevated wheel temperature needs to be monitored to prevent potential overheating. Given these factors, it is safest to pause the current mission activities and enter a low-power state to conserve battery power and preserve critical systems until the battery can be recharged. This action aligns with the mission planner's recommendation and addresses the critical risk level identified.",0.95
MR-004,2,multi_agent_orchestration,gpt-4o,request_human_review,reroute,False,"[""sharp rocks"", ""wheel damage risk"", ""long communication delay""]","[""wheel-clearance warnings"", ""potentially uneven terrain"", ""moderate terrain slope"", ""elevated wheel temperature"", ""sharp embedded rocks"", ""narrow passable channels""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0.0,False,4,2,10.128,1934,"The scenario presents multiple hazards including wheel-clearance warnings, sharp embedded rocks, and narrow channels, which are compounded by a moderate terrain slope and elevated wheel temperature. While the mission planner and risk agent suggest proceeding with caution, the terrain agent highlights a high risk due to the challenging terrain. To ensure the safety of the rover while still aiming to achieve the science objective, rerouting to avoid the most hazardous areas is recommended. This approach balances the need to minimize risk with the mission's scientific goals, while also considering the current battery level and communication delay.",0.85
MR-005,2,multi_agent_orchestration,gpt-4o,reroute,reroute,True,"[""sand ripples"", ""moderate slope""]","[""sand ripples"", ""Moderate terrain slope (14 degrees)"", ""Communication delay (12 minutes)"", ""Radiation level (0.24)"", ""Wheel temperature (53\u00b0C)"", ""traction"", ""wheel-damage""]",0.5,0.143,0.5,0.222,0.143,0.5,0.222,6,1,0.5,False,1,5,8.612,1896,"All specialist agents agree on the presence of sand ripples and the moderate slope as potential hazards. The mission planner and risk agent both recommend taking a longer route to avoid sand ripples, which aligns with the terrain agent's suggestion to use the bedrock bench to minimize traction and wheel-damage risks. The battery level is sufficient for a longer route, and the communication delay is manageable. Given the medium risk level and the need to reach the clay-bearing outcrop before dusk, rerouting to the safer bedrock bench is the safest option that still preserves mission value.",0.85
MR-006,2,multi_agent_orchestration,gpt-4o,pause,pause,True,"[""elevated radiation"", ""dust opacity""]","[""increased radiation levels"", ""high dust concentration"", ""reduced visibility"", ""dust accumulation"", ""communication delays"", ""moderate battery level"", ""decreased traction"", ""potential dust accumulation on sensors""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,0.0,False,5,3,10.31,1885,"The combined reports from the mission planner, risk, and terrain agents indicate a medium risk level due to increased radiation, high dust concentration, reduced visibility, and moderate battery levels. While the terrain is stable, the environmental conditions pose significant risks to the rover's systems and mission objectives. The recommendation to proceed with caution is noted, but given the potential for conditions to worsen and the communication delay, pausing operations to monitor environmental changes and ensure system readiness is the safest course of action. This will help prevent potential damage to the rover and ensure mission success once conditions improve.",0.85
MR-007,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""nearby dune margin""]","[""moderate terrain slope"", ""elevated radiation level"", ""slope"", ""traction""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,0,4,6.991,1732,"The mission planner agent suggests proceeding with the planned observation task, citing low risk and adequate battery levels. However, both the risk agent and terrain agent identify medium risk due to moderate terrain slope and elevated radiation levels. The terrain agent also notes potential traction issues. Despite these concerns, the conditions are stable with no immediate hazards, and the rover's systems are within operational limits. Proceeding with caution, while monitoring the identified risks, balances mission value and safety.",0.88
MR-008,2,multi_agent_orchestration,gpt-4o,request_human_review,pause,False,"[""steep slope"", ""shadowed rocks"", ""wheel overheating"", ""uncertain exit route"", ""long communication delay""]","[""low terrain model confidence"", ""communication delay"", ""steep terrain slope"", ""moderate battery level"", ""shadowed rocks"", ""narrow gully entrance"", ""uncertain exit route""]",0.6,0.286,0.4,0.333,0.429,0.6,0.5,4,2,0.6,False,3,1,9.22,1876,"The scenario presents multiple high-risk factors including low terrain model confidence, significant communication delays, steep terrain slope, and uncertain exit routes. While the mission has high scientific value, the combination of these hazards increases the risk to the rover's safety and mission success. The risk agent and terrain agent both highlight the high risk level, suggesting a pause until more accurate terrain data is available and conditions improve. This approach minimizes potential damage and ensures the rover's safety, while allowing time to gather additional data and plan a safer route.",0.85
MR-009,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""minor pebble field""]","[""communication delay"", ""isolated pebble clusters"", ""shallow wheel ruts""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,False,2,1,6.875,1737,"All specialist agents report a low-risk environment for the rover's current mission objective of acquiring multispectral imagery. The mission planner, risk, and terrain agents all agree that the conditions are stable with nominal steering loads and consistent traction. The communication delay is noted as a potential hazard, but it is manageable with pre-programmed safety protocols. The terrain is described as firm with minor obstacles that are not expected to pose significant risks. The battery level, radiation level, and wheel temperature are all within safe operational limits.",0.95
MR-010,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""nearby dune margin""]","[""communication delay"", ""terrain slope""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,False,0,2,6.956,1683,"All specialist agents agree that the current conditions are stable and within operational norms. The mission planner, risk, and terrain agents all recommend proceeding with the panoramic capture, noting that the terrain is manageable and the rover's systems are functioning well. The detected hazards, such as communication delay and terrain slope, are typical and manageable within the current operational parameters. The confidence scores from all agents are high, supporting the decision to proceed.",0.95
MR-011,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""scattered cobbles""]","[""Communication delay of 10 minutes"", ""Terrain slope of 6 degrees"", ""Sparse cobble obstacles"", ""Compact surface crust""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,2,2,12.076,1818,"The mission planner agent suggests proceeding with the imaging task due to the rover's stable operational status and sufficient battery levels. However, the risk agent and terrain agent highlight potential risks such as communication delays, terrain slope, and sparse cobble obstacles. Given the medium risk level, it is advisable to proceed with caution, ensuring continuous monitoring of wheel traction and battery levels. Autonomous navigation should be employed to mitigate the risk of cobble obstacles, and pre-planned protocols should be in place to handle communication delays.",0.88
MR-012,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""shallow wheel rut""]","[""communication delay"", ""radiation exposure"", ""terrain slope"", ""wheel temperature"", ""slope"", ""traction"", ""wheel-damage""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0.0,False,3,4,10.117,1824,"The mission planner agent recommends proceeding with the stereo imagery collection, citing a stable environment and sufficient battery level. The risk agent and terrain agent both highlight potential hazards such as communication delay, radiation exposure, terrain slope, and wheel temperature, but these are currently within manageable limits. The terrain agent advises caution due to the shallow ridge and exposed bedrock plates. Given the medium risk level and the importance of the science objective, proceeding with caution is the safest action that preserves mission value. Continuous monitoring of communication, radiation, and wheel conditions is advised to mitigate risks.",0.88
MR-013,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""low ridge crest""]","[""communication delay"", ""terrain slope"", ""radiation exposure"", ""minor gravel scatter""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,1,3,9.031,1745,"The mission planner and terrain agents both recommend proceeding with the survey, citing stable traction and nominal steering loads. The risk agent highlights potential hazards such as communication delay, terrain slope, and radiation exposure, but these are within manageable limits. The terrain is flat with minor gravel scatter, and the slope is within operational capabilities. Continuous monitoring of traction, steering, and environmental conditions will mitigate risks. Given the low risk level and high confidence scores from the mission planner and terrain agents, proceeding is the safest action that preserves mission value.",0.92
MR-014,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""gravel patch""]","[""communication delay"", ""terrain slope"", ""gentle undulations"", ""layered outcrop""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,2,2,7.183,1578,"The mission planner agent and terrain agent both recommend proceeding with the current science objective, citing low risk levels and manageable terrain conditions. The risk agent identifies a medium risk level due to communication delays and terrain slope, suggesting preparedness for potential issues. Given the high battery level, successful recent navigation, and the importance of the science objective, proceeding is justified. However, the medium risk level warrants close monitoring of communication and terrain conditions to ensure safety.",0.92
MR-015,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""minor pebble field""]","[""Communication delay"", ""Potential for increased wheel temperature on steeper slopes"", ""isolated pebble clusters"", ""shallow wheel ruts""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,3,1,9.101,1688,"All specialist agents agree that the current conditions are stable and within safe operational parameters. The mission planner, risk, and terrain agents all recommend proceeding with the planned multispectral imagery acquisition. The detected hazards, such as communication delay and minor terrain features, are typical and manageable within the current operational context. The rover's battery level is sufficient, and the wheel temperature is within safe limits. The terrain is described as firm with only minor obstacles, and the slope is gentle. Therefore, the safest action that preserves mission value is to proceed while maintaining vigilance and monitoring the identified hazards.",0.95
MR-016,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""nearby dune margin""]","[""communication delay"", ""potential for increased wheel wear due to terrain slope""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,False,1,1,6.568,1722,"The mission planner and terrain agents both recommend proceeding with the operation, citing high localization quality, stable terrain confidence, and favorable conditions for rover mobility. The risk agent highlights a medium risk due to communication delays and potential wheel wear, but these are manageable with current protocols and monitoring. The overall risk is assessed as low, given the stable terrain and sufficient battery level, allowing the rover to safely capture the context panorama as planned.",0.92
MR-017,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""scattered cobbles""]","[""Communication delay"", ""Radiation exposure"", ""Moderate terrain slope"", ""sparse cobble obstacles""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,1,3,7.516,1678,"The mission planner and terrain agent both recommend proceeding with the imaging task, citing stable traction and nominal steering loads. The risk agent highlights communication delays and radiation exposure as potential concerns, suggesting increased monitoring. Given the low risk level from the mission planner and terrain agent, and the medium risk level from the risk agent, the overall risk is assessed as medium. Proceeding with the task while maintaining vigilance on communication and radiation levels, as well as monitoring for cobble obstacles, balances safety with mission objectives.",0.92
MR-018,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""shallow wheel rut""]","[""communication delay"", ""terrain slope"", ""radiation exposure"", ""exposed bedrock plates""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,1,3,8.142,1749,"The mission planner agent suggests proceeding with the current science objective due to the low risk level and successful completion of recent navigation without issues. However, the risk and terrain agents highlight moderate risks due to communication delays, terrain slope, and exposed bedrock plates. Given the high battery level and stable conditions, proceeding with caution is advisable. Monitoring systems for unexpected changes and maintaining regular checks on environmental conditions will mitigate potential risks.",0.88
MR-019,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""low ridge crest""]","[""communication delay"", ""potential terrain instability"", ""terrain slope"", ""radiation exposure"", ""minor gravel scatter""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0,False,1,4,14.034,1813,"The mission scenario presents a medium risk level due to the combination of communication delay, potential terrain instability, and terrain slope. The battery level is strong, and the wheel currents are normal, indicating that the rover is in good operational condition. The terrain is generally flat with minor gravel scatter, which is manageable. The communication delay requires careful monitoring of telemetry and readiness to adjust the mission plan if necessary. Radiation levels are within safe limits but should continue to be monitored. Given these factors, proceeding with the mission while maintaining vigilance and readiness to adapt is the safest action that preserves mission value.",0.88
MR-020,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""gravel patch""]","[""communication delay"", ""terrain slope"", ""wheel temperature""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,False,1,2,6.436,1616,"The mission planner and terrain agent both recommend proceeding with the mission, citing high localization quality and stable terrain conditions. The risk agent highlights potential hazards such as communication delay, terrain slope, and wheel temperature, suggesting monitoring and contingency plans. Given the low to medium risk level and the importance of the science objective, proceeding with caution and continuous monitoring is the safest action that preserves mission value.",0.92
MR-021,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""minor pebble field""]","[""Communication delay of 8 minutes"", ""Radiation level at 0.22"", ""Battery level at 70%"", ""Wheel temperature at 45 degrees"", ""isolated pebble clusters"", ""shallow wheel ruts""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,False,3,3,10.448,1774,"The mission planner and terrain agent both recommend proceeding with the planned science objective, citing low-risk conditions for navigation. The risk agent highlights medium-level risks due to communication delays, radiation levels, battery management, and wheel temperature. However, these risks are manageable with proper monitoring and pre-programmed protocols. Given the stable terrain and the importance of the science objective, proceeding with caution and monitoring is the best course of action.",0.92
MR-022,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""nearby dune margin""]","[""communication delay"", ""radiation exposure"", ""terrain slope""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,False,0,3,9.009,1684,"The mission planner and terrain agent both recommend proceeding with the current science objective, citing low risk levels and stable conditions. The risk agent highlights potential hazards such as communication delay and radiation exposure, but these are manageable with regular monitoring. The rover's systems are stable, with no recent slip alarms or thermal issues, and the terrain is providing stable traction. Given the low overall risk and the importance of capturing the context panorama, proceeding is the safest action that preserves mission value.",0.92
MR-023,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""scattered cobbles""]","[""communication delay"", ""radiation exposure"", ""terrain slope"", ""sparse cobble obstacles"", ""compact surface crust""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0,False,2,3,7.545,1664,"The mission planner agent suggests proceeding with the imaging task due to optimal power levels and wheel performance, with a low risk level. However, the risk and terrain agents highlight potential hazards such as communication delay, radiation exposure, terrain slope, sparse cobble obstacles, and compact surface crust, assigning a medium risk level. Given the stable power margin and the importance of the science objective, proceeding with caution is recommended. Continuous monitoring of wheel currents, radiation levels, and communication protocols should be maintained to mitigate risks. Autonomous navigation should be employed to navigate the terrain safely.",0.88
MR-024,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""shallow wheel rut""]","[""communication delay"", ""radiation exposure"", ""terrain slope"", ""exposed bedrock plates""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,2,2,7.098,1734,"The mission planner agent suggests proceeding with the stereo imagery collection due to the high localization quality and stable terrain confidence, with a low risk level. However, the risk and terrain agents highlight potential hazards such as communication delays, radiation exposure, and terrain challenges like exposed bedrock plates and a moderate slope. Given the manageable battery level and the importance of the science objective, the safest action is to proceed with caution. Regular monitoring of communication systems, radiation levels, and wheel traction is advised to mitigate risks.",0.88
MR-025,2,multi_agent_orchestration,gpt-4o,proceed,proceed,True,"[""low ridge crest""]","[""communication delay"", ""terrain slope"", ""wheel temperature"", ""minor gravel scatter""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,False,1,3,8.983,1772,"The mission planner and terrain agent both recommend proceeding with the survey, citing stable traction and nominal steering loads. The risk agent highlights potential concerns with communication delay, terrain slope, and wheel temperature, suggesting a medium risk level. However, these risks can be mitigated with careful monitoring and pre-programmed responses. The terrain is generally stable, and the rover's systems are functioning within acceptable parameters. Proceeding with caution and implementing the suggested monitoring measures will ensure mission safety while achieving the science objective.",0.92
